RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B1S2,O2_B2S2,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2
2221.0,96,11.0,15.686274509803921,35,12.0,16.07843137254902,13.6,57.0,-0.171875,-0.15625,0.44,0.2,-0.78125,1.5625,-0.78125,-2.34375
2219.75,96,11.0,15.686274509803921,35,12.0,16.470588235294116,13.7,57.0,-0.19921875,-0.19140625,0.44,0.2,-1.5625,1.5625,-1.5625,-2.34375
2223.5,96,11.25,15.686274509803921,35,12.0,16.862745098039216,13.7,57.0,-0.1875,-0.1640625,0.44,0.205,-1.5625,1.5625,-1.5625,-2.34375
2240.5,96,11.25,16.470588235294116,35,31.5,17.647058823529413,13.6,57.0,-0.203125,-0.15625,0.44,0.21,-3.125,1.5625,-3.125,-2.34375
2371.0,96,15.25,17.254901960784313,35,50.0,21.96078431372549,13.7,58.0,-0.1640625,-0.15625,0.445,0.65,-5.46875,1.5625,-4.6875,-2.34375
2368.0,96,15.75,17.254901960784313,35,50.0,21.96078431372549,13.7,58.0,-0.0078125,-0.0546875,0.445,0.69,-2.34375,1.5625,-2.34375,-2.34375
2398.0,96,16.0,17.647058823529413,35,50.0,22.352941176470587,13.6,60.0,-0.12109375,-0.09375,0.445,0.725,-2.34375,1.5625,-2.34375,-2.34375
2437.0,96,16.5,17.647058823529413,35,51.0,22.352941176470587,13.6,61.0,-0.05859375,-0.05078125,0.445,0.735,-0.78125,1.5625,-1.5625,-2.34375
2453.5,96,12.75,16.470588235294116,35,48.0,18.431372549019606,13.7,61.0,-0.0703125,-0.0859375,0.445,0.74,0.0,1.5625,0.0,-2.34375
2442.0,96,12.5,16.07843137254902,35,34.5,17.254901960784313,13.7,61.0,-0.0625,-0.12109375,0.445,0.755,-1.5625,1.5625,0.0,-2.34375
2461.5,96,12.5,16.07843137254902,35,52.5,17.254901960784313,13.6,62.0,0.01953125,-0.05859375,0.445,0.76,0.0,1.5625,0.0,-2.34375
2475.5,95,12.5,16.470588235294116,35,22.5,17.254901960784313,13.7,62.0,0.0234375,0.015625,0.445,0.74,0.78125,1.5625,0.0,-2.34375
2407.75,95,12.5,16.07843137254902,35,8.0,17.254901960784313,13.7,62.0,-0.01953125,-0.02734375,0.445,0.74,0.0,1.5625,0.0,-2.34375
2307.5,95,11.75,15.686274509803921,35,1.5,17.254901960784313,13.7,62.0,1.953125,1.96484375,0.445,0.73,0.0,1.5625,0.0,-2.34375
2276.0,95,11.25,15.686274509803921,35,1.5,16.862745098039216,13.7,62.0,2.3515625,2.4765625,0.445,0.37,0.0,1.5625,0.0,-2.34375
2267.25,95,11.25,15.686274509803921,35,1.5,16.862745098039216,13.7,61.0,2.484375,2.609375,0.445,0.335,0.0,1.5625,0.0,-2.34375
2243.0,95,11.25,15.686274509803921,35,0.5,16.862745098039216,13.6,61.0,2.40625,2.5,0.445,0.31,0.0,1.5625,0.0,-2.34375
2203.25,95,10.75,15.686274509803921,35,0.5,16.862745098039216,13.6,58.0,2.46484375,2.55859375,0.445,0.29,0.0,1.5625,0.0,-2.34375
2077.0,95,10.5,15.294117647058824,35,0.0,16.470588235294116,13.7,55.0,2.44921875,2.52734375,0.445,0.275,0.0,1.5625,0.0,-2.34375
1909.0,95,9.25,14.901960784313726,35,-1.0,16.470588235294116,13.6,51.0,2.375,2.703125,0.445,0.265,0.0,1.5625,0.0,-2.34375
1713.75,95,8.75,14.509803921568627,35,0.5,17.254901960784313,13.7,47.0,1.41796875,1.32421875,0.445,0.26,0.0,1.5625,0.0,-2.34375
1694.25,95,8.25,14.509803921568627,35,6.5,17.254901960784313,13.6,43.0,-0.08203125,-0.08984375,0.445,0.25,0.0,1.5625,0.0,-2.34375
1627.75,95,8.0,14.509803921568627,35,9.5,17.647058823529413,13.6,42.0,-0.2109375,-0.203125,0.445,0.245,0.0,1.5625,0.0,-2.34375
1581.25,95,7.75,14.117647058823529,35,10.5,18.03921568627451,13.6,40.0,-0.18359375,-0.1796875,0.445,0.24,0.0,1.5625,0.0,-2.34375
1454.25,95,7.25,14.117647058823529,35,12.0,18.823529411764707,13.6,35.0,-0.20703125,-0.16796875,0.445,0.24,0.0,1.5625,0.78125,-2.34375
1226.75,95,5.75,13.333333333333334,35,16.5,18.823529411764707,13.6,27.0,-0.21875,-0.20703125,0.445,0.24,0.0,1.5625,0.78125,-2.34375
1013.0,95,5.0,12.941176470588236,35,22.5,20.0,13.7,22.0,-0.125,-0.11328125,0.445,0.24,1.5625,1.5625,2.34375,-2.34375
1077.25,95,5.0,12.941176470588236,35,22.5,19.607843137254903,13.6,16.0,-0.16796875,-0.1953125,0.445,0.235,2.34375,1.5625,2.34375,-2.34375
787.25,95,5.0,13.333333333333334,35,28.5,24.705882352941178,13.6,12.0,-0.2265625,-0.2734375,0.445,0.235,1.5625,1.5625,0.78125,-2.34375
752.5,95,4.75,12.941176470588236,35,6.5,29.019607843137255,13.7,10.0,-0.30078125,-0.28515625,0.445,0.235,0.0,1.5625,0.0,-2.34375
737.75,95,4.75,12.941176470588236,35,11.0,28.627450980392158,13.6,7.0,-0.2734375,-0.26171875,0.445,0.235,-0.78125,1.5625,0.0,-2.34375
715.75,95,4.75,12.941176470588236,35,15.0,29.41176470588235,13.6,5.0,-0.2265625,-0.23046875,0.445,0.24,-0.78125,1.5625,-0.78125,-2.34375
704.75,95,5.0,12.941176470588236,35,7.5,30.58823529411765,13.6,2.0,-0.19921875,-0.203125,0.445,0.24,-0.78125,1.5625,-0.78125,-2.34375
662.75,95,4.75,12.941176470588236,35,11.0,31.372549019607842,13.6,1.0,-0.203125,-0.1953125,0.445,0.24,-0.78125,1.5625,0.0,-2.34375
671.75,95,4.75,12.941176470588236,35,1.5,31.764705882352942,13.7,0.0,-0.19921875,-0.1875,0.445,0.24,-0.78125,1.5625,0.0,-2.34375
635.25,95,4.25,12.549019607843137,35,-1.0,31.372549019607842,13.6,0.0,-0.18359375,-0.1875,0.44,0.24,0.0,1.5625,0.0,-2.34375
619.5,96,4.0,12.549019607843137,35,1.5,30.58823529411765,13.7,0.0,-0.24609375,-0.28515625,0.445,0.24,-0.78125,1.5625,-1.5625,-2.34375
618.75,96,4.25,12.549019607843137,35,4.5,30.58823529411765,13.7,2.0,-0.23046875,-0.27734375,0.44,0.245,-1.5625,1.5625,-1.5625,-2.34375
637.0,96,4.25,12.941176470588236,35,3.0,30.58823529411765,13.7,3.0,-0.23828125,-0.21875,0.445,0.265,-1.5625,1.5625,-1.5625,-2.34375
642.0,96,4.5,12.549019607843137,35,5.0,30.980392156862745,13.6,3.0,-0.203125,-0.1796875,0.445,0.535,-1.5625,1.5625,-0.78125,-2.34375
657.75,96,4.25,12.549019607843137,35,6.0,30.58823529411765,13.6,2.0,-0.19140625,-0.1796875,0.445,0.65,-1.5625,1.5625,-0.78125,-2.34375
648.75,96,4.25,12.549019607843137,35,6.5,30.19607843137255,13.6,1.0,-0.23828125,-0.27734375,0.445,0.675,-1.5625,1.5625,-1.5625,-2.34375
650.5,96,4.25,12.941176470588236,35,5.0,30.19607843137255,13.6,1.0,-0.19921875,-0.2109375,0.445,0.69,-1.5625,1.5625,-1.5625,-2.34375
623.75,96,4.25,12.941176470588236,35,7.5,30.980392156862745,13.7,1.0,-0.171875,-0.16015625,0.445,0.7,-0.78125,1.5625,-0.78125,-2.34375
621.75,96,4.25,12.549019607843137,35,3.5,31.372549019607842,13.6,0.0,-0.171875,-0.1875,0.445,0.71,-0.78125,1.5625,-0.78125,-2.34375
618.75,96,4.25,12.549019607843137,35,2.0,31.372549019607842,13.6,0.0,-0.203125,-0.19140625,0.445,0.72,-0.78125,1.5625,-0.78125,-2.34375
617.5,96,4.0,12.549019607843137,35,0.0,31.372549019607842,13.7,1.0,-0.1953125,-0.1953125,0.445,0.73,-0.78125,1.5625,-0.78125,-2.34375
612.0,96,4.0,12.549019607843137,35,3.0,30.19607843137255,13.6,1.0,-0.22265625,-0.28515625,0.445,0.735,-0.78125,1.5625,-1.5625,-2.34375
743.25,97,13.5,17.254901960784313,35,9.0,54.11764705882353,13.7,2.0,-0.50390625,-0.44140625,0.445,0.745,0.0,1.5625,0.0,-2.34375
1464.75,97,35.0,31.372549019607842,35,9.0,75.29411764705883,13.7,6.0,0.0,0.015625,0.445,0.735,0.78125,1.5625,3.125,-2.34375
2100.0,97,64.5,85.49019607843137,35,10.5,100.0,13.7,13.0,-0.45703125,-0.23046875,0.445,0.77,0.0,1.5625,0.0,-2.34375
2478.5,97,75.75,85.88235294117646,35,13.5,100.0,13.7,22.0,-0.55078125,-0.1953125,0.445,0.78,-7.8125,1.5625,1.5625,-2.34375
2750.75,97,74.5,43.92156862745098,35,16.5,90.98039215686275,13.7,27.0,0.10546875,0.00390625,0.445,0.765,1.5625,1.5625,5.46875,-2.34375
3145.75,97,87.75,49.411764705882355,35,18.5,95.68627450980392,13.7,35.0,-0.2578125,-0.1953125,0.445,0.795,-3.90625,1.5625,0.78125,-2.34375
3571.0,97,101.0,48.627450980392155,35,18.5,100.0,13.7,38.0,-0.1171875,-0.2109375,0.445,0.79,-3.125,1.5625,0.0,-2.34375
3580.25,97,111.0,86.66666666666667,35,20.0,100.0,13.7,41.0,-0.37109375,-0.3125,0.445,0.8,-5.46875,1.5625,0.0,-2.34375
3972.0,97,117.0,86.27450980392157,35,19.5,100.0,13.6,46.0,-0.35546875,-0.34375,0.445,0.81,-6.25,1.5625,-0.78125,-2.34375
4288.25,97,127.75,86.27450980392157,35,18.5,100.0,13.7,50.0,-0.34765625,-0.39453125,0.445,0.815,-6.25,1.5625,0.0,-2.34375
4626.25,97,135.5,86.27450980392157,34,19.5,100.0,13.6,55.0,-0.3203125,-0.4609375,0.445,0.82,-4.6875,1.5625,1.5625,-2.34375
4974.25,97,143.0,56.86274509803921,34,15.5,99.6078431372549,13.6,58.0,-0.30859375,-0.30859375,0.445,0.815,-2.34375,1.5625,2.34375,-2.34375
4284.5,96,117.25,55.294117647058826,34,18.0,97.25490196078431,13.6,62.0,-0.44921875,-0.51171875,0.445,0.83,-4.6875,1.5625,-2.34375,-2.34375
3706.5,96,100.5,45.490196078431374,34,20.0,96.07843137254902,13.7,65.0,-0.48828125,-0.4296875,0.445,0.835,-4.6875,1.5625,0.0,-2.34375
3769.5,96,93.5,38.431372549019606,34,21.5,87.45098039215686,13.6,67.0,-0.33203125,-0.33203125,0.445,0.835,-3.90625,1.5625,-0.78125,-2.34375
3858.0,96,85.75,35.294117647058826,33,22.5,79.2156862745098,13.7,70.0,-0.2578125,-0.1953125,0.445,0.83,-4.6875,1.5625,-3.125,-2.34375
3779.25,96,22.75,18.823529411764707,33,17.0,23.92156862745098,13.7,68.0,-0.73046875,-0.640625,0.445,0.84,-25.0,1.5625,-20.3125,-2.34375
3690.75,96,21.5,18.823529411764707,34,42.5,29.41176470588235,13.7,68.0,0.90234375,-0.8203125,0.445,0.815,0.0,1.5625,0.0,-2.34375
3660.25,97,40.5,25.49019607843137,34,27.5,42.745098039215684,13.7,66.0,-0.078125,0.05078125,0.445,0.81,-0.78125,1.5625,0.78125,-2.34375
3815.25,97,87.25,37.254901960784316,34,21.0,84.31372549019608,13.7,68.0,-0.24609375,-0.203125,0.445,0.815,-5.46875,1.5625,-3.125,-2.34375
3931.75,97,96.75,40.0,33,21.5,88.62745098039215,13.7,70.0,-0.3125,-0.3046875,0.445,0.84,-3.90625,1.5625,0.0,-2.34375
3983.0,97,63.0,27.84313725490196,33,21.5,51.76470588235294,13.6,71.0,-0.5,-0.40625,0.445,0.835,-14.0625,1.5625,-6.25,-2.34375
3971.5,97,55.5,27.45098039215686,33,27.5,50.19607843137255,13.7,72.0,0.0078125,0.02734375,0.445,0.81,-2.34375,1.5625,1.5625,-2.34375
4026.25,97,53.25,27.45098039215686,33,29.0,48.627450980392155,13.6,72.0,-0.01171875,-0.01953125,0.445,0.81,-0.78125,1.5625,3.125,-2.34375
4060.0,97,51.5,26.666666666666668,33,30.0,45.490196078431374,13.7,73.0,-0.06640625,-0.046875,0.445,0.805,-0.78125,1.5625,0.78125,-2.34375
4093.0,97,47.25,25.88235294117647,33,31.5,41.96078431372549,13.6,73.0,0.04296875,0.0390625,0.445,0.8,0.78125,1.5625,2.34375,-2.34375
4104.5,97,46.0,25.098039215686274,33,33.0,38.431372549019606,13.7,73.0,-0.03515625,-0.109375,0.445,0.805,-2.34375,1.5625,0.0,-2.34375
4093.0,97,25.75,18.823529411764707,34,16.5,20.392156862745097,13.7,72.0,-0.046875,0.0390625,0.445,0.81,0.0,1.5625,0.0,-2.34375
3958.5,97,22.0,19.215686274509803,34,8.0,20.0,13.6,72.0,2.328125,2.37890625,0.445,0.45,0.0,1.5625,0.0,-2.34375
3823.75,97,20.0,18.823529411764707,34,6.5,19.215686274509803,13.7,67.0,2.46875,2.51953125,0.445,0.365,0.0,1.5625,0.0,-2.34375
3478.25,97,18.0,18.431372549019606,34,4.5,18.431372549019606,13.6,61.0,2.47265625,2.546875,0.445,0.335,0.0,1.5625,0.0,-2.34375
3146.25,97,16.75,17.647058823529413,34,4.5,18.03921568627451,13.6,55.0,2.5078125,2.5703125,0.445,0.3,0.0,1.5625,0.0,-2.34375
2767.25,97,14.75,17.254901960784313,34,3.5,18.431372549019606,13.7,47.0,2.515625,2.4921875,0.445,0.27,0.0,1.5625,0.0,-2.34375
2348.5,97,12.5,16.07843137254902,34,1.5,17.254901960784313,13.6,38.0,2.44140625,2.56640625,0.445,0.255,0.0,1.5625,0.0,-2.34375
1888.25,97,9.5,14.901960784313726,34,3.0,17.254901960784313,13.7,32.0,0.0546875,-0.08984375,0.445,0.23,0.0,1.5625,0.0,-2.34375
1599.5,97,7.75,14.117647058823529,34,7.5,18.03921568627451,13.6,27.0,-0.26171875,-0.234375,0.445,0.22,0.0,1.5625,0.0,-2.34375
1361.0,97,6.5,13.72549019607843,35,6.5,19.215686274509803,13.6,23.0,-0.203125,-0.1640625,0.445,0.215,0.0,1.5625,0.78125,-2.34375
1198.5,97,5.75,13.333333333333334,35,15.0,18.823529411764707,13.6,20.0,-0.21875,-0.20703125,0.445,0.21,-0.78125,1.5625,0.78125,-2.34375
1032.0,98,5.25,12.941176470588236,35,23.0,20.0,13.7,17.0,-0.17578125,-0.19140625,0.445,0.205,0.0,1.5625,0.78125,-2.34375
951.5,98,4.75,12.941176470588236,35,32.0,21.96078431372549,13.7,16.0,-0.2421875,-0.2734375,0.445,0.2,-0.78125,1.5625,-1.5625,-2.34375
1282.25,98,19.5,19.607843137254903,35,14.0,51.372549019607845,13.7,17.0,-0.3125,-0.1484375,0.44,0.205,-7.03125,1.5625,-4.6875,-2.34375
1700.25,98,29.75,23.137254901960784,35,18.0,57.64705882352941,13.6,18.0,0.05859375,-0.03515625,0.445,0.21,-1.5625,1.5625,-0.78125,-2.34375
1828.5,98,30.5,23.137254901960784,35,21.0,55.294117647058826,13.6,21.0,-0.1015625,-0.0625,0.445,0.24,0.78125,1.5625,1.5625,-2.34375
1889.0,98,31.25,23.529411764705884,35,21.5,54.509803921568626,13.7,23.0,-0.0234375,-0.0546875,0.445,0.465,3.125,1.5625,2.34375,-2.34375
1978.75,99,34.25,24.705882352941178,35,21.5,56.470588235294116,13.7,26.0,-0.15234375,-0.14453125,0.445,0.7,-0.78125,1.5625,0.78125,-2.34375
2088.5,99,38.0,25.88235294117647,35,21.5,59.6078431372549,13.7,28.0,-0.08984375,-0.0859375,0.445,0.725,-1.5625,1.5625,0.0,-2.34375
2188.0,99,40.5,26.666666666666668,35,21.5,61.1764705882353,13.6,31.0,-0.125,-0.05859375,0.445,0.73,-3.125,1.5625,0.78125,-2.34375
2265.5,99,42.5,27.058823529411764,35,22.5,63.13725490196079,13.7,33.0,0.04296875,-0.046875,0.445,0.735,-4.6875,1.5625,0.0,-2.34375
2338.75,99,43.5,26.666666666666668,35,24.0,61.96078431372549,13.7,36.0,-0.02734375,0.015625,0.445,0.7,-4.6875,1.5625,0.0,-2.34375
2374.75,99,43.0,26.666666666666668,35,24.0,61.1764705882353,13.7,38.0,-0.0234375,0.0,0.445,0.71,-2.34375,1.5625,-0.78125,-2.34375
2440.0,99,43.5,26.666666666666668,35,24.0,60.78431372549019,13.7,41.0,-0.04296875,-0.0234375,0.445,0.73,-3.125,1.5625,-2.34375,-2.34375
2427.25,99,42.5,26.274509803921568,35,24.0,60.0,13.7,42.0,-0.03125,0.0546875,0.445,0.72,-4.6875,1.5625,-0.78125,-2.34375
2518.25,99,44.0,26.274509803921568,35,26.0,58.03921568627451,13.7,45.0,0.0625,0.03125,0.445,0.69,-0.78125,1.5625,1.5625,-2.34375
2621.25,99,44.5,26.666666666666668,35,27.0,57.64705882352941,13.7,47.0,0.00390625,-0.0703125,0.445,0.69,0.78125,1.5625,3.125,-2.34375
2728.25,99,46.25,27.058823529411764,35,27.0,57.254901960784316,13.7,48.0,0.05078125,-0.03125,0.445,0.71,0.78125,1.5625,0.78125,-2.34375
2838.0,99,47.0,27.058823529411764,35,27.5,56.470588235294116,13.6,51.0,0.046875,-0.05078125,0.445,0.72,0.0,1.5625,0.78125,-2.34375
2924.0,99,48.0,27.058823529411764,35,28.5,54.90196078431372,13.6,52.0,-0.0390625,0.0234375,0.445,0.71,-0.78125,1.5625,3.125,-2.34375
2423.0,99,43.5,26.666666666666668,35,23.0,60.3921568627451,13.7,55.0,-0.1953125,-0.16796875,0.445,0.74,-5.46875,1.5625,-2.34375,-2.34375
2313.75,99,46.0,27.45098039215686,35,20.0,67.05882352941177,13.7,56.0,-0.015625,0.0078125,0.445,0.725,-5.46875,1.5625,-3.125,-2.34375
2376.0,99,47.25,28.235294117647058,35,19.5,67.84313725490196,13.7,57.0,0.03125,0.03125,0.445,0.7,-4.6875,1.5625,-1.5625,-2.34375
2446.75,99,46.0,27.84313725490196,35,21.0,65.09803921568627,13.6,60.0,-0.0078125,0.04296875,0.445,0.65,-2.34375,1.5625,2.34375,-2.34375
2549.25,99,47.0,27.84313725490196,35,22.5,63.529411764705884,13.7,61.0,0.05859375,0.05078125,0.445,0.62,0.0,1.5625,3.90625,-2.34375
2612.75,99,47.75,27.84313725490196,35,24.0,62.35294117647059,13.7,63.0,0.03515625,-0.01953125,0.445,0.625,1.5625,1.5625,3.125,-2.34375
2662.25,99,47.75,27.45098039215686,35,24.0,61.96078431372549,13.7,65.0,0.04296875,-0.02734375,0.445,0.635,0.78125,1.5625,1.5625,-2.34375
2716.5,99,49.25,27.84313725490196,35,24.0,61.96078431372549,13.7,67.0,-0.0390625,-0.0390625,0.445,0.65,-1.5625,1.5625,2.34375,-2.34375
2781.25,99,49.0,27.84313725490196,35,24.5,61.1764705882353,13.7,68.0,0.00390625,0.015625,0.445,0.62,0.0,1.5625,2.34375,-2.34375
2836.75,99,50.75,27.84313725490196,34,26.0,60.0,13.7,70.0,-0.015625,-0.0078125,0.445,0.65,0.0,1.5625,2.34375,-2.34375
2905.75,99,50.25,27.45098039215686,34,27.0,58.03921568627451,13.6,72.0,-0.00390625,-0.01953125,0.445,0.66,0.78125,1.5625,2.34375,-2.34375
2973.0,99,50.75,27.84313725490196,34,27.5,55.68627450980392,13.7,73.0,-0.07421875,-0.1171875,0.445,0.66,0.78125,1.5625,0.0,-2.34375
3015.0,99,45.5,26.666666666666668,34,30.5,52.549019607843135,13.7,75.0,0.04296875,-0.02734375,0.445,0.675,1.5625,1.5625,0.0,-2.34375
3061.5,100,47.75,27.058823529411764,34,30.0,52.94117647058823,13.7,77.0,-0.015625,-0.046875,0.445,0.665,-0.78125,1.5625,-0.78125,-2.34375
3121.25,100,47.75,27.058823529411764,35,30.5,52.15686274509804,13.7,78.0,-0.015625,0.05859375,0.445,0.665,-0.78125,1.5625,0.78125,-2.34375
3159.75,100,47.75,27.058823529411764,34,30.5,51.76470588235294,13.7,80.0,-0.00390625,0.0390625,0.445,0.655,0.78125,1.5625,0.78125,-2.34375
3212.25,100,49.25,27.45098039215686,35,30.5,52.94117647058823,13.7,81.0,-0.0390625,-0.03125,0.445,0.645,1.5625,1.5625,0.78125,-2.34375
3273.75,100,50.25,27.45098039215686,34,31.5,53.333333333333336,13.7,82.0,0.03125,0.01171875,0.445,0.615,1.5625,1.5625,0.78125,-2.34375
3306.75,100,52.25,28.235294117647058,34,30.0,55.294117647058826,13.7,83.0,-0.015625,-0.06640625,0.445,0.595,0.78125,1.5625,2.34375,-2.34375
3361.75,100,51.25,28.235294117647058,34,30.0,54.509803921568626,13.6,85.0,-0.05859375,-0.0390625,0.445,0.58,1.5625,1.5625,2.34375,-2.34375
3401.25,100,53.75,28.235294117647058,34,27.0,54.90196078431372,13.7,86.0,0.0390625,0.0,0.445,0.57,1.5625,1.5625,2.34375,-2.34375
3444.0,100,55.0,28.235294117647058,34,27.0,54.509803921568626,13.7,87.0,-0.046875,-0.0546875,0.445,0.56,0.78125,1.5625,1.5625,-2.34375
3502.0,100,54.25,28.235294117647058,34,27.5,54.11764705882353,13.7,88.0,-0.03125,0.0078125,0.445,0.55,1.5625,1.5625,0.78125,-2.34375
3548.5,100,53.25,28.235294117647058,34,28.5,53.72549019607843,13.7,90.0,-0.03515625,-0.01953125,0.445,0.545,-0.78125,1.5625,1.5625,-2.34375
3593.0,100,54.5,28.235294117647058,34,28.5,53.333333333333336,13.7,91.0,-0.03125,0.015625,0.445,0.54,0.0,1.5625,2.34375,-2.34375
3645.0,100,56.0,28.627450980392158,34,26.0,53.72549019607843,13.6,92.0,0.02734375,0.01171875,0.445,0.53,0.0,1.5625,3.125,-2.34375
3693.75,100,54.75,28.627450980392158,34,26.0,54.11764705882353,13.7,93.0,-0.03125,0.04296875,0.445,0.525,0.78125,1.5625,2.34375,-2.34375
3736.5,100,55.5,28.627450980392158,34,26.0,54.11764705882353,13.7,95.0,0.0546875,-0.06640625,0.445,0.52,0.78125,1.5625,1.5625,-2.34375
3773.75,100,56.25,28.235294117647058,34,27.0,52.94117647058823,13.7,96.0,-0.01953125,-0.015625,0.445,0.515,-0.78125,1.5625,3.125,-2.34375
3826.75,100,56.75,28.627450980392158,34,27.0,53.72549019607843,13.6,96.0,-0.0703125,0.00390625,0.445,0.51,-0.78125,1.5625,3.125,-2.34375
3870.0,100,58.25,28.627450980392158,34,27.0,53.72549019607843,13.7,97.0,0.015625,0.01171875,0.445,0.505,-1.5625,1.5625,3.125,-2.34375
3914.75,100,58.5,28.627450980392158,34,27.0,54.11764705882353,13.6,98.0,-0.015625,-0.01953125,0.445,0.52,-0.78125,1.5625,0.78125,-2.34375
3948.25,100,58.25,28.627450980392158,34,28.5,54.11764705882353,13.7,100.0,0.015625,0.00390625,0.445,0.505,-0.78125,1.5625,1.5625,-2.34375
3987.25,100,58.5,28.235294117647058,34,28.5,54.11764705882353,13.7,101.0,-0.0234375,-0.03125,0.445,0.505,-2.34375,1.5625,1.5625,-2.34375
4025.75,100,57.0,28.235294117647058,34,30.0,52.94117647058823,13.6,101.0,-0.0390625,0.03125,0.445,0.505,-1.5625,1.5625,2.34375,-2.34375
4057.0,100,59.25,28.235294117647058,34,29.0,52.94117647058823,13.7,102.0,-0.05078125,-0.01171875,0.445,0.505,-2.34375,1.5625,2.34375,-2.34375
4093.0,100,59.0,28.235294117647058,34,29.0,52.549019607843135,13.6,103.0,0.01171875,-0.00390625,0.445,0.495,-0.78125,1.5625,2.34375,-2.34375
4120.25,100,58.25,28.235294117647058,34,29.0,52.549019607843135,13.6,103.0,0.03125,-0.0234375,0.445,0.495,-0.78125,1.5625,1.5625,-2.34375
4146.5,100,60.25,28.235294117647058,34,29.0,52.549019607843135,13.7,105.0,-0.05859375,-0.03125,0.445,0.485,-1.5625,1.5625,2.34375,-2.34375
4177.0,100,59.5,28.235294117647058,33,28.5,52.15686274509804,13.6,106.0,-0.06640625,-0.00390625,0.445,0.485,-2.34375,1.5625,2.34375,-2.34375
4201.0,100,58.0,28.235294117647058,33,28.5,51.76470588235294,13.7,106.0,0.00390625,-0.0390625,0.445,0.48,-2.34375,1.5625,-0.78125,-2.34375
4188.75,100,21.75,19.215686274509803,33,14.0,20.784313725490197,13.7,106.0,-0.14453125,-0.08984375,0.445,0.605,0.0,1.5625,0.0,-2.34375
4149.0,100,23.0,19.607843137254903,34,9.0,20.0,13.7,105.0,2.37109375,2.42578125,0.445,0.275,0.0,1.5625,0.0,-2.34375
4077.75,100,22.0,19.607843137254903,34,9.0,20.0,13.7,102.0,2.47265625,2.52734375,0.44,0.185,0.0,1.5625,0.0,-2.34375
4011.0,100,22.25,19.215686274509803,34,9.0,20.0,13.6,101.0,2.48828125,2.52734375,0.445,0.14,0.0,1.5625,0.0,-2.34375
3955.0,100,21.0,19.215686274509803,34,8.0,19.607843137254903,13.7,100.0,2.49609375,2.53515625,0.445,0.125,0.0,1.5625,0.0,-2.34375
3873.75,100,20.75,19.215686274509803,34,7.5,19.607843137254903,13.6,96.0,2.5,2.54296875,0.445,0.115,0.0,1.5625,0.0,-2.34375
3739.0,100,20.75,18.823529411764707,34,6.0,19.215686274509803,13.6,92.0,2.50390625,2.53515625,0.445,0.11,0.0,1.5625,0.0,-2.34375
3588.75,100,19.25,18.431372549019606,34,5.0,18.823529411764707,13.7,90.0,2.5078125,2.53515625,0.445,0.105,0.0,1.5625,0.0,-2.34375
3463.0,100,17.75,18.431372549019606,34,4.5,18.431372549019606,13.7,86.0,2.51171875,2.53515625,0.445,0.105,0.0,1.5625,0.0,-2.34375
3291.5,100,17.25,18.03921568627451,34,4.5,18.431372549019606,13.6,81.0,2.5078125,2.546875,0.445,0.1,0.0,1.5625,0.0,-2.34375
3138.25,100,16.25,17.647058823529413,34,4.5,18.03921568627451,13.6,78.0,2.515625,2.53125,0.445,0.095,0.0,1.5625,0.0,-2.34375
3026.0,100,16.25,17.647058823529413,34,3.5,18.03921568627451,13.6,75.0,2.52734375,2.51171875,0.445,0.095,0.0,1.5625,0.0,-2.34375
2911.25,100,15.5,17.254901960784313,34,3.5,18.03921568627451,13.6,72.0,2.484375,2.546875,0.445,0.095,0.0,1.5625,0.0,-2.34375
2799.5,100,15.25,17.254901960784313,34,3.5,18.431372549019606,13.7,70.0,2.49609375,2.55859375,0.445,0.095,0.0,1.5625,0.0,-2.34375
2689.0,100,14.25,16.862745098039216,34,3.5,18.03921568627451,13.7,66.0,2.46484375,2.59765625,0.445,0.095,0.0,1.5625,0.0,-2.34375
2579.75,100,13.5,16.470588235294116,34,3.5,18.03921568627451,13.7,63.0,2.53515625,2.46875,0.445,0.095,0.0,1.5625,0.0,-2.34375
2294.25,100,11.75,15.686274509803921,34,1.5,16.862745098039216,13.7,60.0,2.53515625,2.4453125,0.445,0.09,0.0,1.5625,0.0,-2.34375
2099.5,100,10.75,15.294117647058824,34,0.0,16.470588235294116,13.6,55.0,2.4453125,2.54296875,0.445,0.095,0.0,1.5625,0.0,-2.34375
1902.25,100,9.25,14.901960784313726,35,-1.0,16.470588235294116,13.7,51.0,2.359375,2.6796875,0.445,0.09,0.0,1.5625,0.0,-2.34375
1754.75,99,8.5,14.509803921568627,35,2.0,15.686274509803921,13.7,46.0,0.9921875,1.07421875,0.445,0.095,0.0,1.5625,0.0,-2.34375
1729.5,99,8.75,14.509803921568627,35,6.0,18.03921568627451,13.6,41.0,-0.22265625,-0.234375,0.445,0.1,0.0,1.5625,0.0,-2.34375
1444.0,99,7.0,13.72549019607843,35,6.0,19.215686274509803,13.7,36.0,-0.3125,-0.32421875,0.445,0.105,0.0,1.5625,0.0,-2.34375
