date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_13:54:53, 90 degC, 7.75 gps, 14.117647058823529 percent, 32 degC, -3.0 degree, 17.647058823529413 percent, 13.6 volt, 85.0 kph, 2.2734375 milliampere, 2.38671875 milliampere, 0.445 volt, 0.405 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:54:54, 90 degC, 7.5 gps, 14.117647058823529 percent, 32 degC, -3.0 degree, 18.03921568627451 percent, 13.6 volt, 82.0 kph, 2.2578125 milliampere, 2.6015625 milliampere, 0.445 volt, 0.31 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:54:55, 90 degC, 7.0 gps, 13.72549019607843 percent, 33 degC, -4.0 degree, 18.03921568627451 percent, 13.6 volt, 77.0 kph, 2.30859375 milliampere, 2.51171875 milliampere, 0.445 volt, 0.27 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:54:56, 90 degC, 6.5 gps, 13.72549019607843 percent, 33 degC, -4.5 degree, 18.03921568627451 percent, 13.6 volt, 72.0 kph, 2.2265625 milliampere, 2.63671875 milliampere, 0.445 volt, 0.24 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:54:57, 90 degC, 6.0 gps, 13.72549019607843 percent, 33 degC, 10.5 degree, 18.823529411764707 percent, 13.7 volt, 71.0 kph, 2.5 milliampere, 2.44140625 milliampere, 0.44 volt, 0.225 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:54:58, 90 degC, 10.75 gps, 15.686274509803921 percent, 33 degC, 5.0 degree, 37.254901960784316 percent, 13.7 volt, 71.0 kph, -0.3515625 milliampere, -0.37109375 milliampere, 0.44 volt, 0.215 volt, -2.34375 percent, 6.25 percent, -3.125 percent, 3.125 percent, 
2021-08-23_13:54:59, 90 degC, 6.25 gps, 13.72549019607843 percent, 33 degC, 16.5 degree, 18.431372549019606 percent, 13.6 volt, 70.0 kph, -0.1015625 milliampere, -0.0625 milliampere, 0.445 volt, 0.215 volt, 0.0 percent, 6.25 percent, 1.5625 percent, 3.125 percent, 
2021-08-23_13:55:00, 90 degC, 6.25 gps, 13.72549019607843 percent, 33 degC, 16.5 degree, 18.431372549019606 percent, 13.7 volt, 68.0 kph, -0.24609375 milliampere, -0.21875 milliampere, 0.44 volt, 0.215 volt, -0.78125 percent, 6.25 percent, 0.78125 percent, 3.125 percent, 
2021-08-23_13:55:01, 90 degC, 6.75 gps, 13.72549019607843 percent, 33 degC, 18.5 degree, 20.392156862745097 percent, 13.7 volt, 67.0 kph, -0.24609375 milliampere, -0.27734375 milliampere, 0.44 volt, 0.225 volt, -2.34375 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:55:02, 90 degC, 6.0 gps, 13.333333333333334 percent, 33 degC, 19.5 degree, 18.431372549019606 percent, 13.6 volt, 66.0 kph, -0.15234375 milliampere, -0.16796875 milliampere, 0.445 volt, 0.62 volt, -0.78125 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:55:03, 90 degC, 5.75 gps, 13.333333333333334 percent, 33 degC, 13.5 degree, 18.823529411764707 percent, 13.6 volt, 65.0 kph, -0.19921875 milliampere, -0.21484375 milliampere, 0.445 volt, 0.69 volt, -1.5625 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:55:04, 90 degC, 5.75 gps, 13.333333333333334 percent, 33 degC, 15.5 degree, 18.823529411764707 percent, 13.6 volt, 62.0 kph, -0.25390625 milliampere, -0.2265625 milliampere, 0.445 volt, 0.71 volt, -3.90625 percent, 6.25 percent, -2.34375 percent, 3.125 percent, 
2021-08-23_13:55:05, 90 degC, 5.25 gps, 13.333333333333334 percent, 33 degC, 16.5 degree, 19.215686274509803 percent, 13.7 volt, 62.0 kph, -0.1484375 milliampere, -0.2265625 milliampere, 0.445 volt, 0.71 volt, -2.34375 percent, 6.25 percent, -2.34375 percent, 3.125 percent, 
2021-08-23_13:55:06, 90 degC, 5.25 gps, 13.333333333333334 percent, 33 degC, 24.5 degree, 18.823529411764707 percent, 13.6 volt, 61.0 kph, -0.015625 milliampere, 0.0 milliampere, 0.445 volt, 0.705 volt, -3.125 percent, 6.25 percent, -1.5625 percent, 3.125 percent, 
2021-08-23_13:55:08, 90 degC, 5.0 gps, 12.941176470588236 percent, 33 degC, 25.5 degree, 20.392156862745097 percent, 13.7 volt, 52.0 kph, 0.03125 milliampere, 0.03515625 milliampere, 0.445 volt, 0.7 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:09, 91 degC, 4.5 gps, 12.941176470588236 percent, 33 degC, 18.0 degree, 20.784313725490197 percent, 13.6 volt, 48.0 kph, 0.0390625 milliampere, -0.046875 milliampere, 0.445 volt, 0.69 volt, 0.78125 percent, 6.25 percent, 1.5625 percent, 3.125 percent, 
2021-08-23_13:55:10, 91 degC, 30.25 gps, 23.137254901960784 percent, 33 degC, 19.5 degree, 56.07843137254902 percent, 13.7 volt, 48.0 kph, -0.1484375 milliampere, -0.1796875 milliampere, 0.445 volt, 0.74 volt, 0.0 percent, 6.25 percent, -2.34375 percent, 3.125 percent, 
2021-08-23_13:55:11, 91 degC, 32.0 gps, 23.529411764705884 percent, 33 degC, 24.0 degree, 55.68627450980392 percent, 13.6 volt, 51.0 kph, 0.01953125 milliampere, 0.01171875 milliampere, 0.445 volt, 0.735 volt, -0.78125 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:55:12, 91 degC, 38.75 gps, 26.274509803921568 percent, 32 degC, 21.5 degree, 62.745098039215684 percent, 13.7 volt, 53.0 kph, -0.046875 milliampere, -0.01171875 milliampere, 0.445 volt, 0.735 volt, -3.125 percent, 6.25 percent, -1.5625 percent, 3.125 percent, 
2021-08-23_13:55:13, 91 degC, 45.5 gps, 28.627450980392158 percent, 32 degC, 20.0 degree, 69.01960784313725 percent, 13.7 volt, 56.0 kph, -0.03125 milliampere, 0.01953125 milliampere, 0.445 volt, 0.73 volt, -5.46875 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:55:14, 90 degC, 63.75 gps, 41.1764705882353 percent, 32 degC, 18.5 degree, 89.80392156862744 percent, 13.6 volt, 60.0 kph, -0.2890625 milliampere, -0.18359375 milliampere, 0.445 volt, 0.745 volt, -11.71875 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:55:15, 90 degC, 60.75 gps, 36.470588235294116 percent, 32 degC, 16.5 degree, 84.31372549019608 percent, 13.7 volt, 63.0 kph, 0.015625 milliampere, 0.01171875 milliampere, 0.445 volt, 0.725 volt, -4.6875 percent, 6.25 percent, 1.5625 percent, 3.125 percent, 
2021-08-23_13:55:16, 90 degC, 58.75 gps, 34.90196078431372 percent, 32 degC, 18.0 degree, 82.74509803921569 percent, 13.7 volt, 67.0 kph, -0.0625 milliampere, 0.0 milliampere, 0.445 volt, 0.73 volt, -7.8125 percent, 6.25 percent, 0.78125 percent, 3.125 percent, 
2021-08-23_13:55:17, 90 degC, 59.5 gps, 34.90196078431372 percent, 33 degC, 18.5 degree, 81.56862745098039 percent, 13.7 volt, 71.0 kph, 0.0 milliampere, -0.05859375 milliampere, 0.445 volt, 0.725 volt, -9.375 percent, 6.25 percent, -7.8125 percent, 3.125 percent, 
2021-08-23_13:55:18, 90 degC, 32.25 gps, 23.529411764705884 percent, 33 degC, 20.0 degree, 52.94117647058823 percent, 13.7 volt, 73.0 kph, 0.0859375 milliampere, 0.1015625 milliampere, 0.445 volt, 0.74 volt, -10.15625 percent, 6.25 percent, -9.375 percent, 3.125 percent, 
2021-08-23_13:55:19, 90 degC, 63.5 gps, 40.3921568627451 percent, 33 degC, 18.0 degree, 88.62745098039215 percent, 13.6 volt, 76.0 kph, -0.171875 milliampere, -0.1796875 milliampere, 0.445 volt, 0.725 volt, -8.59375 percent, 6.25 percent, 1.5625 percent, 3.125 percent, 
2021-08-23_13:55:20, 90 degC, 65.0 gps, 42.745098039215684 percent, 33 degC, 15.0 degree, 92.15686274509804 percent, 13.7 volt, 78.0 kph, -0.0703125 milliampere, -0.0546875 milliampere, 0.445 volt, 0.75 volt, -7.8125 percent, 6.25 percent, 2.34375 percent, 3.125 percent, 
2021-08-23_13:55:21, 90 degC, 65.5 gps, 43.92156862745098 percent, 33 degC, 15.5 degree, 91.76470588235294 percent, 13.6 volt, 82.0 kph, -0.06640625 milliampere, -0.0546875 milliampere, 0.445 volt, 0.78 volt, -7.03125 percent, 6.25 percent, 3.125 percent, 3.125 percent, 
2021-08-23_13:55:22, 90 degC, 33.0 gps, 22.352941176470587 percent, 32 degC, 12.0 degree, 50.19607843137255 percent, 13.6 volt, 83.0 kph, -0.28515625 milliampere, -1.07421875 milliampere, 0.445 volt, 0.8 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:23, 90 degC, 8.5 gps, 14.509803921568627 percent, 33 degC, 5.0 degree, 20.392156862745097 percent, 13.7 volt, 83.0 kph, -0.6640625 milliampere, -0.48828125 milliampere, 0.445 volt, 0.815 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:24, 90 degC, 7.75 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 18.823529411764707 percent, 13.7 volt, 82.0 kph, 1.76953125 milliampere, 2.03125 milliampere, 0.445 volt, 0.815 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:25, 90 degC, 7.25 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 18.431372549019606 percent, 13.7 volt, 81.0 kph, 2.3984375 milliampere, 2.375 milliampere, 0.445 volt, 0.385 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:26, 90 degC, 7.0 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 17.647058823529413 percent, 13.7 volt, 80.0 kph, 2.30859375 milliampere, 2.52734375 milliampere, 0.445 volt, 0.34 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:27, 91 degC, 11.0 gps, 15.686274509803921 percent, 33 degC, 38.0 degree, 26.666666666666668 percent, 13.7 volt, 80.0 kph, -0.34765625 milliampere, -0.484375 milliampere, 0.44 volt, 0.29 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:28, 91 degC, 9.0 gps, 14.901960784313726 percent, 33 degC, 46.5 degree, 23.137254901960784 percent, 13.7 volt, 80.0 kph, -0.28125 milliampere, -0.3125 milliampere, 0.44 volt, 0.27 volt, -3.125 percent, 6.25 percent, -3.90625 percent, 3.125 percent, 
2021-08-23_13:55:29, 91 degC, 8.75 gps, 14.901960784313726 percent, 33 degC, 48.5 degree, 21.568627450980394 percent, 13.6 volt, 78.0 kph, -0.14453125 milliampere, -0.1640625 milliampere, 0.44 volt, 0.25 volt, -3.125 percent, 6.25 percent, -3.125 percent, 3.125 percent, 
2021-08-23_13:55:30, 91 degC, 6.75 gps, 13.72549019607843 percent, 33 degC, 10.5 degree, 18.03921568627451 percent, 13.6 volt, 78.0 kph, -0.171875 milliampere, -0.13671875 milliampere, 0.44 volt, 0.245 volt, -1.5625 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:31, 91 degC, 17.75 gps, 18.03921568627451 percent, 33 degC, 18.5 degree, 39.6078431372549 percent, 13.6 volt, 77.0 kph, -0.32421875 milliampere, -0.328125 milliampere, 0.445 volt, 0.555 volt, -11.71875 percent, 6.25 percent, -10.15625 percent, 3.125 percent, 
2021-08-23_13:55:32, 92 degC, 18.25 gps, 18.823529411764707 percent, 33 degC, 29.0 degree, 44.705882352941174 percent, 13.7 volt, 77.0 kph, 0.04296875 milliampere, -0.05078125 milliampere, 0.445 volt, 0.69 volt, -1.5625 percent, 6.25 percent, -4.6875 percent, 3.125 percent, 
2021-08-23_13:55:33, 92 degC, 30.0 gps, 23.92156862745098 percent, 33 degC, 17.0 degree, 64.70588235294117 percent, 13.7 volt, 78.0 kph, -0.16796875 milliampere, -0.078125 milliampere, 0.445 volt, 0.735 volt, -2.34375 percent, 6.25 percent, -3.125 percent, 3.125 percent, 
2021-08-23_13:55:34, 92 degC, 9.5 gps, 14.901960784313726 percent, 33 degC, 8.0 degree, 30.19607843137255 percent, 13.7 volt, 78.0 kph, -0.09765625 milliampere, 0.0234375 milliampere, 0.445 volt, 0.74 volt, -10.15625 percent, 6.25 percent, -7.8125 percent, 3.125 percent, 
2021-08-23_13:55:35, 92 degC, 7.5 gps, 14.117647058823529 percent, 33 degC, 6.0 degree, 18.431372549019606 percent, 13.7 volt, 77.0 kph, 0.0390625 milliampere, 0.03515625 milliampere, 0.445 volt, 0.735 volt, -9.375 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:36, 92 degC, 17.75 gps, 18.03921568627451 percent, 33 degC, 17.0 degree, 43.13725490196079 percent, 13.7 volt, 77.0 kph, -0.90625 milliampere, -0.90625 milliampere, 0.445 volt, 0.755 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:37, 92 degC, 10.25 gps, 15.294117647058824 percent, 33 degC, 9.5 degree, 31.372549019607842 percent, 13.7 volt, 77.0 kph, 0.07421875 milliampere, 0.07421875 milliampere, 0.445 volt, 0.76 volt, -2.34375 percent, 6.25 percent, -3.90625 percent, 3.125 percent, 
2021-08-23_13:55:38, 92 degC, 6.75 gps, 14.117647058823529 percent, 33 degC, 10.5 degree, 18.431372549019606 percent, 13.7 volt, 76.0 kph, -0.04296875 milliampere, -0.01171875 milliampere, 0.445 volt, 0.75 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:39, 92 degC, 7.25 gps, 14.117647058823529 percent, 33 degC, 13.5 degree, 23.529411764705884 percent, 13.7 volt, 76.0 kph, -0.17578125 milliampere, -0.12890625 milliampere, 0.445 volt, 0.76 volt, -0.78125 percent, 6.25 percent, -1.5625 percent, 3.125 percent, 
2021-08-23_13:55:40, 92 degC, 6.75 gps, 13.72549019607843 percent, 33 degC, 5.0 degree, 18.03921568627451 percent, 13.7 volt, 75.0 kph, -0.05859375 milliampere, -0.0703125 milliampere, 0.445 volt, 0.755 volt, -4.6875 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:55:41, 93 degC, 46.5 gps, 25.88235294117647 percent, 33 degC, -1.5 degree, 65.88235294117646 percent, 13.6 volt, 76.0 kph, -0.5078125 milliampere, -0.609375 milliampere, 0.445 volt, 0.78 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:42, 93 degC, 15.75 gps, 17.254901960784313 percent, 33 degC, 4.5 degree, 47.450980392156865 percent, 13.7 volt, 76.0 kph, -0.23828125 milliampere, -0.265625 milliampere, 0.445 volt, 0.785 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:43, 93 degC, 13.0 gps, 16.470588235294116 percent, 33 degC, 4.5 degree, 45.88235294117647 percent, 13.6 volt, 76.0 kph, -0.203125 milliampere, -0.109375 milliampere, 0.445 volt, 0.79 volt, 0.0 percent, 6.25 percent, 3.125 percent, 3.125 percent, 
2021-08-23_13:55:44, 93 degC, 63.5 gps, 40.3921568627451 percent, 33 degC, 14.0 degree, 90.19607843137256 percent, 13.6 volt, 77.0 kph, -0.45703125 milliampere, -0.18359375 milliampere, 0.445 volt, 0.805 volt, -3.90625 percent, 6.25 percent, -1.5625 percent, 3.125 percent, 
2021-08-23_13:55:45, 93 degC, 115.25 gps, 47.450980392156865 percent, 33 degC, 24.0 degree, 97.6470588235294 percent, 13.6 volt, 81.0 kph, -0.16796875 milliampere, -0.1953125 milliampere, 0.445 volt, 0.815 volt, -5.46875 percent, 6.25 percent, -2.34375 percent, 3.125 percent, 
2021-08-23_13:55:46, 93 degC, 123.0 gps, 43.92156862745098 percent, 32 degC, 9.0 degree, 94.90196078431373 percent, 13.7 volt, 87.0 kph, -0.1484375 milliampere, -0.1796875 milliampere, 0.445 volt, 0.815 volt, -5.46875 percent, 6.25 percent, -3.125 percent, 3.125 percent, 
2021-08-23_13:55:47, 92 degC, 93.75 gps, 40.3921568627451 percent, 33 degC, 25.5 degree, 88.23529411764706 percent, 13.4 volt, 92.0 kph, -0.15234375 milliampere, -0.1796875 milliampere, 0.445 volt, 0.81 volt, -4.6875 percent, 6.25 percent, -2.34375 percent, 3.125 percent, 
2021-08-23_13:55:48, 92 degC, 89.75 gps, 37.254901960784316 percent, 33 degC, 26.0 degree, 83.13725490196079 percent, 13.7 volt, 96.0 kph, -0.25 milliampere, -0.26171875 milliampere, 0.445 volt, 0.855 volt, -7.8125 percent, 6.25 percent, -4.6875 percent, 3.125 percent, 
2021-08-23_13:55:49, 92 degC, 68.5 gps, 37.64705882352941 percent, 33 degC, 15.5 degree, 86.27450980392157 percent, 13.6 volt, 100.0 kph, -0.30859375 milliampere, -0.21484375 milliampere, 0.445 volt, 0.85 volt, -7.8125 percent, 6.25 percent, -1.5625 percent, 3.125 percent, 
2021-08-23_13:55:50, 92 degC, 74.0 gps, 42.35294117647059 percent, 33 degC, 18.0 degree, 90.58823529411765 percent, 13.6 volt, 102.0 kph, -0.203125 milliampere, -0.16796875 milliampere, 0.445 volt, 0.835 volt, -4.6875 percent, 6.25 percent, 0.78125 percent, 3.125 percent, 
2021-08-23_13:55:51, 92 degC, 13.0 gps, 16.470588235294116 percent, 33 degC, 24.5 degree, 20.392156862745097 percent, 13.7 volt, 103.0 kph, -1.03125 milliampere, -0.8671875 milliampere, 0.445 volt, 0.88 volt, -25.0 percent, 6.25 percent, -25.0 percent, 3.125 percent, 
2021-08-23_13:55:52, 92 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, -1.5 degree, 17.647058823529413 percent, 13.6 volt, 101.0 kph, 0.1171875 milliampere, 0.1015625 milliampere, 0.445 volt, 0.87 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:53, 92 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, -1.5 degree, 17.254901960784313 percent, 13.6 volt, 96.0 kph, 2.3046875 milliampere, 2.4296875 milliampere, 0.445 volt, 0.435 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:54, 92 degC, 8.25 gps, 14.509803921568627 percent, 33 degC, -2.5 degree, 17.254901960784313 percent, 13.6 volt, 91.0 kph, 2.39453125 milliampere, 2.3046875 milliampere, 0.445 volt, 0.33 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:55, 92 degC, 7.75 gps, 14.509803921568627 percent, 33 degC, -2.5 degree, 17.647058823529413 percent, 13.6 volt, 87.0 kph, 2.42578125 milliampere, 2.53515625 milliampere, 0.445 volt, 0.27 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:56, 92 degC, 8.0 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 17.647058823529413 percent, 13.6 volt, 86.0 kph, 2.24609375 milliampere, 2.6484375 milliampere, 0.445 volt, 0.235 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:57, 92 degC, 7.5 gps, 14.117647058823529 percent, 33 degC, 1.5 degree, 18.431372549019606 percent, 13.6 volt, 83.0 kph, 2.515625 milliampere, 2.26953125 milliampere, 0.44 volt, 0.21 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:58, 92 degC, 7.25 gps, 14.117647058823529 percent, 33 degC, 19.5 degree, 19.215686274509803 percent, 13.6 volt, 83.0 kph, -0.40625 milliampere, -0.43359375 milliampere, 0.44 volt, 0.2 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:55:59, 93 degC, 7.5 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 17.647058823529413 percent, 13.6 volt, 82.0 kph, -0.22265625 milliampere, -0.234375 milliampere, 0.445 volt, 0.19 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:56:00, 93 degC, 7.25 gps, 14.117647058823529 percent, 33 degC, -4.0 degree, 18.03921568627451 percent, 13.7 volt, 81.0 kph, 2.40625 milliampere, 2.22265625 milliampere, 0.44 volt, 0.17 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:56:01, 92 degC, 16.5 gps, 17.647058823529413 percent, 33 degC, 31.5 degree, 38.431372549019606 percent, 13.6 volt, 80.0 kph, -0.421875 milliampere, -0.4296875 milliampere, 0.44 volt, 0.175 volt, -1.5625 percent, 6.25 percent, -2.34375 percent, 3.125 percent, 
2021-08-23_13:56:02, 93 degC, 7.25 gps, 14.117647058823529 percent, 33 degC, 15.0 degree, 21.96078431372549 percent, 13.7 volt, 78.0 kph, -0.109375 milliampere, -0.08984375 milliampere, 0.445 volt, 0.185 volt, -0.78125 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:56:03, 93 degC, 7.25 gps, 14.117647058823529 percent, 33 degC, 9.5 degree, 19.607843137254903 percent, 13.6 volt, 78.0 kph, -0.20703125 milliampere, -0.1796875 milliampere, 0.44 volt, 0.19 volt, -1.5625 percent, 6.25 percent, -1.5625 percent, 3.125 percent, 
2021-08-23_13:56:04, 93 degC, 15.75 gps, 17.647058823529413 percent, 33 degC, 30.5 degree, 39.6078431372549 percent, 13.6 volt, 78.0 kph, 0.10546875 milliampere, 0.03515625 milliampere, 0.445 volt, 0.53 volt, -5.46875 percent, 6.25 percent, -5.46875 percent, 3.125 percent, 
2021-08-23_13:56:05, 93 degC, 6.75 gps, 14.117647058823529 percent, 33 degC, 16.5 degree, 18.823529411764707 percent, 13.6 volt, 77.0 kph, -0.1875 milliampere, -0.14453125 milliampere, 0.445 volt, 0.67 volt, -1.5625 percent, 6.25 percent, -0.78125 percent, 3.125 percent, 
2021-08-23_13:56:06, 92 degC, 6.5 gps, 13.72549019607843 percent, 33 degC, -4.5 degree, 18.431372549019606 percent, 13.7 volt, 73.0 kph, -0.23046875 milliampere, -0.203125 milliampere, 0.445 volt, 0.73 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:56:07, 93 degC, 6.5 gps, 13.72549019607843 percent, 33 degC, -5.5 degree, 18.823529411764707 percent, 13.6 volt, 68.0 kph, 2.17578125 milliampere, 2.22265625 milliampere, 0.445 volt, 0.37 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:56:08, 93 degC, 5.75 gps, 13.333333333333334 percent, 33 degC, -4.5 degree, 18.823529411764707 percent, 13.7 volt, 66.0 kph, 2.4921875 milliampere, 2.296875 milliampere, 0.44 volt, 0.295 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:56:09, 93 degC, 5.5 gps, 13.333333333333334 percent, 33 degC, -4.5 degree, 18.823529411764707 percent, 13.7 volt, 63.0 kph, 2.3203125 milliampere, 2.53125 milliampere, 0.445 volt, 0.255 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:56:10, 93 degC, 5.25 gps, 12.941176470588236 percent, 33 degC, -6.0 degree, 18.823529411764707 percent, 13.6 volt, 60.0 kph, 2.5 milliampere, 2.2421875 milliampere, 0.445 volt, 0.23 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:56:11, 93 degC, 5.25 gps, 12.941176470588236 percent, 33 degC, 0.0 degree, 22.352941176470587 percent, 13.7 volt, 56.0 kph, 1.3828125 milliampere, 0.69921875 milliampere, 0.44 volt, 0.215 volt, 0.0 percent, 6.25 percent, 0.0 percent, 3.125 percent, 
2021-08-23_13:56:12, 93 degC, 29.0 gps, 22.745098039215687 percent, 33 degC, 13.5 degree, 59.21568627450981 percent, 13.7 volt, 56.0 kph, -0.3515625 milliampere, -0.34375 milliampere, 0.44 volt, 0.215 volt, -3.90625 percent, 6.25 percent, -5.46875 percent, 3.125 percent, 
2021-08-23_13:56:14, 93 degC, 35.25 gps, 25.49019607843137 percent, 33 degC, 19.5 degree, 63.529411764705884 percent, 13.7 volt, 58.0 kph, 0.02734375 milliampere, 0.046875 milliampere, 0.44 volt, 0.22 volt, 0.78125 percent, 6.25 percent, 1.5625 percent, 3.125 percent, 
