date,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B1S2,O2_B2S2,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,
2021-08-23_16:41:19.309429,94 degC,51.0 gps,34.11764705882353 percent,33 degC,15.0 degree,80.3921568627451 percent,13.6 volt,82.0 kph,-0.2109375 milliampere,-0.0859375 milliampere,0.445 volt,0.765 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:19.809417,94 degC,8.25 gps,14.509803921568627 percent,33 degC,16.5 degree,25.098039215686274 percent,13.6 volt,82.0 kph,-0.2109375 milliampere,-0.0859375 milliampere,0.445 volt,0.765 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:20.309430,94 degC,8.25 gps,14.509803921568627 percent,33 degC,16.5 degree,25.098039215686274 percent,13.6 volt,81.0 kph,-0.34765625 milliampere,-0.3984375 milliampere,0.445 volt,0.775 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:20.809807,94 degC,48.75 gps,30.58823529411765 percent,33 degC,11.0 degree,73.72549019607843 percent,13.6 volt,82.0 kph,0.1015625 milliampere,0.1796875 milliampere,0.445 volt,0.775 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:21.309729,94 degC,62.0 gps,40.78431372549019 percent,33 degC,11.0 degree,73.72549019607843 percent,13.6 volt,82.0 kph,0.1015625 milliampere,0.1796875 milliampere,0.445 volt,0.755 volt,3.90625 percent,1.5625 percent,6.25 percent,-0.78125 percent,
2021-08-23_16:41:21.809681,94 degC,62.0 gps,40.78431372549019 percent,33 degC,17.0 degree,88.23529411764706 percent,13.6 volt,83.0 kph,0.0703125 milliampere,0.125 milliampere,0.445 volt,0.73 volt,0.78125 percent,1.5625 percent,10.15625 percent,-0.78125 percent,
2021-08-23_16:41:22.309657,94 degC,66.0 gps,41.1764705882353 percent,33 degC,18.0 degree,88.62745098039215 percent,13.6 volt,83.0 kph,0.0703125 milliampere,0.125 milliampere,0.445 volt,0.73 volt,0.78125 percent,1.5625 percent,10.15625 percent,-0.78125 percent,
2021-08-23_16:41:22.809652,94 degC,66.0 gps,41.1764705882353 percent,33 degC,18.0 degree,88.62745098039215 percent,13.6 volt,86.0 kph,-0.07421875 milliampere,0.04296875 milliampere,0.445 volt,0.72 volt,1.5625 percent,1.5625 percent,12.5 percent,-0.78125 percent,
2021-08-23_16:41:23.309618,94 degC,68.25 gps,41.568627450980394 percent,33 degC,15.0 degree,88.23529411764706 percent,13.6 volt,87.0 kph,-0.05859375 milliampere,-0.0234375 milliampere,0.445 volt,0.74 volt,1.5625 percent,1.5625 percent,12.5 percent,-0.78125 percent,
2021-08-23_16:41:23.809419,94 degC,40.0 gps,26.666666666666668 percent,33 degC,16.5 degree,88.23529411764706 percent,13.6 volt,87.0 kph,-0.05859375 milliampere,-0.0234375 milliampere,0.445 volt,0.74 volt,1.5625 percent,1.5625 percent,7.03125 percent,-0.78125 percent,
2021-08-23_16:41:24.309626,94 degC,40.0 gps,26.666666666666668 percent,33 degC,16.5 degree,60.78431372549019 percent,13.6 volt,90.0 kph,-0.01953125 milliampere,-0.0390625 milliampere,0.445 volt,0.755 volt,-0.78125 percent,1.5625 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:41:24.809645,94 degC,37.0 gps,25.88235294117647 percent,33 degC,18.0 degree,62.745098039215684 percent,13.6 volt,90.0 kph,-0.01171875 milliampere,-0.0390625 milliampere,0.445 volt,0.755 volt,-0.78125 percent,1.5625 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:41:25.309571,94 degC,37.0 gps,25.88235294117647 percent,33 degC,18.0 degree,62.745098039215684 percent,13.6 volt,90.0 kph,-0.01171875 milliampere,-0.02734375 milliampere,0.445 volt,0.75 volt,2.34375 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:41:25.809577,94 degC,35.5 gps,26.274509803921568 percent,33 degC,13.5 degree,70.98039215686275 percent,13.6 volt,91.0 kph,-0.0390625 milliampere,0.0234375 milliampere,0.445 volt,0.75 volt,2.34375 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:41:26.309549,94 degC,27.75 gps,21.96078431372549 percent,33 degC,21.5 degree,70.98039215686275 percent,13.6 volt,91.0 kph,-0.0390625 milliampere,0.0234375 milliampere,0.445 volt,0.75 volt,2.34375 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:41:26.809587,94 degC,27.75 gps,21.96078431372549 percent,33 degC,21.5 degree,54.90196078431372 percent,13.6 volt,91.0 kph,-0.01171875 milliampere,0.0390625 milliampere,0.445 volt,0.755 volt,-3.125 percent,1.5625 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:41:27.309627,94 degC,26.5 gps,21.96078431372549 percent,33 degC,22.5 degree,54.90196078431372 percent,13.6 volt,91.0 kph,-0.00390625 milliampere,0.03515625 milliampere,0.445 volt,0.755 volt,-3.125 percent,1.5625 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:41:27.809649,94 degC,26.5 gps,21.96078431372549 percent,33 degC,22.5 degree,54.90196078431372 percent,13.6 volt,91.0 kph,-0.00390625 milliampere,0.03515625 milliampere,0.445 volt,0.75 volt,-1.5625 percent,1.5625 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:41:28.309581,94 degC,26.5 gps,21.96078431372549 percent,33 degC,23.0 degree,53.72549019607843 percent,13.6 volt,91.0 kph,-0.09375 milliampere,-0.08984375 milliampere,0.445 volt,0.755 volt,-1.5625 percent,1.5625 percent,-3.90625 percent,-0.78125 percent,
2021-08-23_16:41:28.809520,94 degC,20.5 gps,18.823529411764707 percent,33 degC,20.0 degree,37.254901960784316 percent,13.6 volt,91.0 kph,-0.09375 milliampere,-0.08984375 milliampere,0.445 volt,0.755 volt,-1.5625 percent,1.5625 percent,-3.90625 percent,-0.78125 percent,
2021-08-23_16:41:29.309666,94 degC,20.5 gps,18.823529411764707 percent,33 degC,20.0 degree,37.254901960784316 percent,13.6 volt,91.0 kph,-0.14453125 milliampere,-0.12890625 milliampere,0.445 volt,0.76 volt,-7.03125 percent,1.5625 percent,-7.8125 percent,-0.78125 percent,
2021-08-23_16:41:29.809694,94 degC,20.25 gps,18.431372549019606 percent,33 degC,36.0 degree,34.90196078431372 percent,13.7 volt,91.0 kph,-0.14453125 milliampere,-0.12890625 milliampere,0.445 volt,0.76 volt,-7.03125 percent,1.5625 percent,-7.8125 percent,-0.78125 percent,
2021-08-23_16:41:30.309813,94 degC,20.25 gps,18.431372549019606 percent,33 degC,36.0 degree,34.90196078431372 percent,13.7 volt,91.0 kph,0.08984375 milliampere,0.0703125 milliampere,0.445 volt,0.755 volt,2.34375 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:41:30.809773,95 degC,31.25 gps,23.92156862745098 percent,33 degC,21.0 degree,53.333333333333336 percent,13.6 volt,91.0 kph,0.08203125 milliampere,0.08203125 milliampere,0.445 volt,0.75 volt,1.5625 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:41:31.309725,95 degC,30.25 gps,23.529411764705884 percent,33 degC,21.0 degree,53.333333333333336 percent,13.6 volt,91.0 kph,0.08203125 milliampere,0.08203125 milliampere,0.445 volt,0.75 volt,1.5625 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:41:31.809707,95 degC,30.25 gps,23.529411764705884 percent,33 degC,19.5 degree,60.78431372549019 percent,13.6 volt,91.0 kph,0.00390625 milliampere,0.04296875 milliampere,0.445 volt,0.74 volt,3.125 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:41:32.309713,95 degC,22.75 gps,20.0 percent,33 degC,21.0 degree,47.05882352941177 percent,13.6 volt,91.0 kph,0.00390625 milliampere,0.04296875 milliampere,0.445 volt,0.74 volt,3.125 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:41:32.809677,95 degC,22.75 gps,20.0 percent,33 degC,21.0 degree,47.05882352941177 percent,13.6 volt,91.0 kph,-0.09765625 milliampere,-0.15234375 milliampere,0.445 volt,0.75 volt,-0.78125 percent,1.5625 percent,-3.90625 percent,-0.78125 percent,
2021-08-23_16:41:33.309776,95 degC,8.25 gps,14.509803921568627 percent,33 degC,19.5 degree,19.607843137254903 percent,13.6 volt,91.0 kph,-0.078125 milliampere,-0.04296875 milliampere,0.445 volt,0.75 volt,-4.6875 percent,1.5625 percent,-3.90625 percent,-0.78125 percent,
2021-08-23_16:41:33.809742,95 degC,8.25 gps,14.509803921568627 percent,33 degC,19.5 degree,19.607843137254903 percent,13.6 volt,91.0 kph,-0.078125 milliampere,-0.04296875 milliampere,0.445 volt,0.75 volt,-4.6875 percent,1.5625 percent,-5.46875 percent,-0.78125 percent,
2021-08-23_16:41:34.309701,95 degC,8.25 gps,14.509803921568627 percent,33 degC,-1.0 degree,17.647058823529413 percent,13.6 volt,88.0 kph,0.015625 milliampere,-0.02734375 milliampere,0.445 volt,0.75 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:34.809665,95 degC,27.5 gps,21.176470588235293 percent,33 degC,21.0 degree,47.05882352941177 percent,13.6 volt,87.0 kph,-0.4453125 milliampere,-0.02734375 milliampere,0.445 volt,0.75 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:35.309637,95 degC,27.5 gps,21.176470588235293 percent,33 degC,21.0 degree,47.05882352941177 percent,13.6 volt,87.0 kph,-0.4453125 milliampere,-0.203125 milliampere,0.445 volt,0.76 volt,-0.78125 percent,1.5625 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:41:35.809735,95 degC,22.25 gps,19.607843137254903 percent,33 degC,29.0 degree,46.666666666666664 percent,13.6 volt,87.0 kph,-0.05859375 milliampere,-0.0546875 milliampere,0.445 volt,0.76 volt,-0.78125 percent,1.5625 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:41:36.309942,95 degC,48.75 gps,36.470588235294116 percent,33 degC,29.0 degree,46.666666666666664 percent,13.6 volt,87.0 kph,-0.05859375 milliampere,-0.0546875 milliampere,0.445 volt,0.76 volt,0.78125 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:36.809922,95 degC,48.75 gps,36.470588235294116 percent,33 degC,10.5 degree,87.84313725490196 percent,13.6 volt,87.0 kph,-0.0625 milliampere,0.12890625 milliampere,0.445 volt,0.695 volt,7.03125 percent,1.5625 percent,14.84375 percent,-0.78125 percent,
2021-08-23_16:41:37.309939,95 degC,44.75 gps,36.07843137254902 percent,33 degC,9.0 degree,98.03921568627452 percent,13.6 volt,87.0 kph,-0.0625 milliampere,0.12890625 milliampere,0.445 volt,0.695 volt,7.03125 percent,1.5625 percent,14.84375 percent,-0.78125 percent,
2021-08-23_16:41:37.809949,95 degC,44.75 gps,36.07843137254902 percent,33 degC,9.0 degree,98.03921568627452 percent,13.6 volt,88.0 kph,-0.0234375 milliampere,-0.1171875 milliampere,0.445 volt,0.77 volt,0.78125 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:41:38.309944,95 degC,44.75 gps,36.07843137254902 percent,33 degC,10.5 degree,95.29411764705883 percent,13.6 volt,88.0 kph,0.0 milliampere,-0.1171875 milliampere,0.445 volt,0.77 volt,0.78125 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:41:38.810095,95 degC,44.75 gps,36.07843137254902 percent,33 degC,10.5 degree,95.29411764705883 percent,13.6 volt,88.0 kph,0.0 milliampere,0.05078125 milliampere,0.445 volt,0.765 volt,1.5625 percent,1.5625 percent,6.25 percent,-0.78125 percent,
2021-08-23_16:41:39.310282,95 degC,45.25 gps,35.68627450980392 percent,33 degC,10.5 degree,95.29411764705883 percent,13.6 volt,90.0 kph,-0.00390625 milliampere,0.05078125 milliampere,0.445 volt,0.765 volt,1.5625 percent,1.5625 percent,6.25 percent,-0.78125 percent,
2021-08-23_16:41:39.810441,96 degC,45.25 gps,35.68627450980392 percent,33 degC,10.5 degree,95.29411764705883 percent,13.6 volt,90.0 kph,-0.00390625 milliampere,-0.046875 milliampere,0.445 volt,0.77 volt,0.0 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:41:40.310415,96 degC,43.75 gps,34.11764705882353 percent,33 degC,9.5 degree,93.33333333333333 percent,13.6 volt,90.0 kph,-0.09375 milliampere,-0.109375 milliampere,0.445 volt,0.765 volt,1.5625 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:41:40.810414,96 degC,37.0 gps,27.058823529411764 percent,33 degC,17.0 degree,75.29411764705883 percent,13.6 volt,90.0 kph,-0.09375 milliampere,-0.109375 milliampere,0.445 volt,0.765 volt,1.5625 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:41:41.310465,96 degC,37.0 gps,27.058823529411764 percent,33 degC,17.0 degree,75.29411764705883 percent,13.6 volt,90.0 kph,-0.08984375 milliampere,-0.125 milliampere,0.445 volt,0.765 volt,0.0 percent,1.5625 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:41:41.810521,96 degC,19.5 gps,18.431372549019606 percent,33 degC,13.5 degree,47.450980392156865 percent,13.6 volt,90.0 kph,-0.23046875 milliampere,-0.34375 milliampere,0.445 volt,0.765 volt,0.0 percent,1.5625 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:41:42.310654,96 degC,19.5 gps,18.431372549019606 percent,33 degC,13.5 degree,47.450980392156865 percent,13.6 volt,90.0 kph,-0.23046875 milliampere,-0.34375 milliampere,0.445 volt,0.765 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:42.810772,96 degC,8.25 gps,14.509803921568627 percent,33 degC,21.0 degree,18.431372549019606 percent,13.6 volt,88.0 kph,-0.3828125 milliampere,-0.39453125 milliampere,0.445 volt,0.775 volt,-5.46875 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:43.310814,96 degC,8.0 gps,14.117647058823529 percent,33 degC,9.0 degree,18.431372549019606 percent,13.6 volt,88.0 kph,-0.3828125 milliampere,-0.39453125 milliampere,0.445 volt,0.775 volt,-5.46875 percent,1.5625 percent,-5.46875 percent,-0.78125 percent,
2021-08-23_16:41:43.810794,96 degC,8.0 gps,14.117647058823529 percent,33 degC,9.0 degree,18.431372549019606 percent,13.6 volt,87.0 kph,-0.015625 milliampere,0.0 milliampere,0.445 volt,0.77 volt,-7.03125 percent,1.5625 percent,-7.8125 percent,-0.78125 percent,
2021-08-23_16:41:44.310814,96 degC,16.25 gps,18.03921568627451 percent,33 degC,36.0 degree,33.333333333333336 percent,13.7 volt,86.0 kph,0.01953125 milliampere,0.0 milliampere,0.445 volt,0.77 volt,-7.03125 percent,1.5625 percent,-7.8125 percent,-0.78125 percent,
2021-08-23_16:41:44.810640,96 degC,16.25 gps,18.03921568627451 percent,33 degC,36.0 degree,33.333333333333336 percent,13.7 volt,86.0 kph,0.01953125 milliampere,-0.00390625 milliampere,0.445 volt,0.77 volt,-7.03125 percent,1.5625 percent,-9.375 percent,-0.78125 percent,
2021-08-23_16:41:45.310741,96 degC,26.5 gps,21.568627450980394 percent,33 degC,25.5 degree,47.450980392156865 percent,13.6 volt,85.0 kph,0.21484375 milliampere,0.12890625 milliampere,0.445 volt,0.76 volt,6.25 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:41:45.810758,96 degC,25.0 gps,21.176470588235293 percent,33 degC,25.5 degree,47.450980392156865 percent,13.6 volt,85.0 kph,0.21484375 milliampere,0.12890625 milliampere,0.445 volt,0.76 volt,6.25 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:41:46.310801,96 degC,25.0 gps,21.176470588235293 percent,33 degC,25.5 degree,54.509803921568626 percent,13.6 volt,85.0 kph,-0.07421875 milliampere,-0.06640625 milliampere,0.445 volt,0.765 volt,3.90625 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:41:46.810888,96 degC,26.0 gps,22.745098039215687 percent,33 degC,18.5 degree,61.96078431372549 percent,13.6 volt,85.0 kph,0.01953125 milliampere,0.02734375 milliampere,0.445 volt,0.765 volt,3.90625 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:41:47.310920,96 degC,26.0 gps,22.745098039215687 percent,33 degC,18.5 degree,61.96078431372549 percent,13.6 volt,85.0 kph,0.01953125 milliampere,0.02734375 milliampere,0.445 volt,0.765 volt,-0.78125 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:41:47.810817,96 degC,28.75 gps,24.313725490196077 percent,33 degC,16.5 degree,67.45098039215686 percent,13.6 volt,83.0 kph,0.03125 milliampere,0.03125 milliampere,0.445 volt,0.76 volt,0.78125 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:41:48.310915,96 degC,8.5 gps,14.509803921568627 percent,33 degC,16.5 degree,67.45098039215686 percent,13.6 volt,83.0 kph,0.03125 milliampere,0.03125 milliampere,0.445 volt,0.76 volt,0.78125 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:41:48.811177,96 degC,8.5 gps,14.509803921568627 percent,33 degC,15.5 degree,23.92156862745098 percent,13.6 volt,83.0 kph,-0.12890625 milliampere,-0.0625 milliampere,0.445 volt,0.765 volt,-5.46875 percent,1.5625 percent,-5.46875 percent,-0.78125 percent,
2021-08-23_16:41:49.311149,96 degC,7.25 gps,14.117647058823529 percent,33 degC,3.5 degree,18.03921568627451 percent,13.6 volt,83.0 kph,-0.12890625 milliampere,-0.0625 milliampere,0.445 volt,0.765 volt,-5.46875 percent,1.5625 percent,-5.46875 percent,-0.78125 percent,
2021-08-23_16:41:49.811193,96 degC,7.25 gps,14.117647058823529 percent,33 degC,3.5 degree,18.03921568627451 percent,13.6 volt,81.0 kph,0.05859375 milliampere,0.05859375 milliampere,0.445 volt,0.76 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:50.311246,96 degC,6.75 gps,13.72549019607843 percent,33 degC,-4.0 degree,18.03921568627451 percent,13.6 volt,78.0 kph,1.6875 milliampere,1.859375 milliampere,0.445 volt,0.76 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:50.810968,96 degC,6.75 gps,13.72549019607843 percent,33 degC,-4.0 degree,18.03921568627451 percent,13.6 volt,78.0 kph,1.6875 milliampere,1.859375 milliampere,0.445 volt,0.75 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:51.311129,96 degC,6.75 gps,13.72549019607843 percent,33 degC,-4.0 degree,18.03921568627451 percent,13.7 volt,77.0 kph,2.2578125 milliampere,2.2734375 milliampere,0.445 volt,0.365 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:51.811108,96 degC,24.75 gps,20.392156862745097 percent,33 degC,17.0 degree,50.98039215686274 percent,13.6 volt,77.0 kph,2.2578125 milliampere,2.2734375 milliampere,0.445 volt,0.365 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:41:52.311090,96 degC,24.75 gps,20.392156862745097 percent,33 degC,17.0 degree,50.98039215686274 percent,13.6 volt,76.0 kph,-0.421875 milliampere,-0.3984375 milliampere,0.445 volt,0.33 volt,-2.34375 percent,1.5625 percent,-3.125 percent,-0.78125 percent,
2021-08-23_16:41:52.811242,96 degC,36.25 gps,25.88235294117647 percent,33 degC,14.0 degree,70.19607843137256 percent,13.6 volt,76.0 kph,0.05859375 milliampere,0.03515625 milliampere,0.445 volt,0.33 volt,-2.34375 percent,1.5625 percent,-3.125 percent,-0.78125 percent,
2021-08-23_16:41:53.311292,96 degC,36.25 gps,25.88235294117647 percent,33 degC,14.0 degree,70.19607843137256 percent,13.6 volt,76.0 kph,0.05859375 milliampere,0.03515625 milliampere,0.445 volt,0.31 volt,8.59375 percent,1.5625 percent,7.8125 percent,-0.78125 percent,
2021-08-23_16:41:53.811396,96 degC,34.5 gps,27.058823529411764 percent,33 degC,11.0 degree,76.86274509803921 percent,13.6 volt,76.0 kph,-0.18359375 milliampere,-0.19140625 milliampere,0.445 volt,0.725 volt,1.5625 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:41:54.311389,96 degC,46.0 gps,34.90196078431372 percent,33 degC,10.5 degree,87.05882352941177 percent,13.6 volt,76.0 kph,-0.18359375 milliampere,-0.19140625 milliampere,0.445 volt,0.725 volt,1.5625 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:41:54.811378,96 degC,46.0 gps,34.90196078431372 percent,33 degC,10.5 degree,87.05882352941177 percent,13.6 volt,76.0 kph,-0.06640625 milliampere,0.015625 milliampere,0.445 volt,0.705 volt,5.46875 percent,1.5625 percent,13.28125 percent,-0.78125 percent,
2021-08-23_16:41:55.311406,96 degC,48.75 gps,36.07843137254902 percent,33 degC,12.5 degree,86.27450980392157 percent,13.6 volt,77.0 kph,0.0234375 milliampere,0.0390625 milliampere,0.445 volt,0.75 volt,5.46875 percent,1.5625 percent,13.28125 percent,-0.78125 percent,
2021-08-23_16:41:55.811347,96 degC,48.25 gps,36.86274509803921 percent,33 degC,12.5 degree,86.27450980392157 percent,13.6 volt,77.0 kph,0.0234375 milliampere,0.0390625 milliampere,0.445 volt,0.75 volt,7.8125 percent,1.5625 percent,20.3125 percent,-0.78125 percent,
2021-08-23_16:41:56.311298,96 degC,48.25 gps,36.86274509803921 percent,33 degC,12.5 degree,87.84313725490196 percent,13.6 volt,78.0 kph,-0.0234375 milliampere,-0.05859375 milliampere,0.445 volt,0.78 volt,10.9375 percent,1.5625 percent,22.65625 percent,-0.78125 percent,
2021-08-23_16:41:56.811230,96 degC,46.25 gps,35.68627450980392 percent,33 degC,11.0 degree,88.62745098039215 percent,13.6 volt,78.0 kph,0.00390625 milliampere,-0.05859375 milliampere,0.445 volt,0.78 volt,10.9375 percent,1.5625 percent,22.65625 percent,-0.78125 percent,
