date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_16:17:34.951363, 96 degC, 7.25 gps, 13.72549019607843 percent, 33 degC, -4.0 degree, 18.431372549019606 percent, 13.7 volt, 76.0 kph, 2.375 milliampere, 2.42578125 milliampere, 0.445 volt, 0.305 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:35.451304, 96 degC, 5.25 gps, 13.72549019607843 percent, 33 degC, -4.0 degree, 18.431372549019606 percent, 13.7 volt, 76.0 kph, 2.375 milliampere, 2.42578125 milliampere, 0.445 volt, 0.305 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:35.951295, 96 degC, 5.25 gps, 12.941176470588236 percent, 33 degC, 4.5 degree, 18.823529411764707 percent, 13.7 volt, 76.0 kph, 0.81640625 milliampere, 0.5625 milliampere, 0.445 volt, 0.3 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:36.451333, 96 degC, 6.0 gps, 13.72549019607843 percent, 33 degC, 18.5 degree, 18.03921568627451 percent, 13.6 volt, 76.0 kph, 0.81640625 milliampere, 0.5625 milliampere, 0.445 volt, 0.3 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:36.951387, 96 degC, 6.0 gps, 13.72549019607843 percent, 33 degC, 18.5 degree, 18.03921568627451 percent, 13.6 volt, 75.0 kph, -0.234375 milliampere, -0.1796875 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:37.451371, 96 degC, 9.5 gps, 14.509803921568627 percent, 33 degC, 10.5 degree, 25.49019607843137 percent, 13.7 volt, 75.0 kph, -0.21484375 milliampere, -0.1875 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:37.951372, 96 degC, 9.5 gps, 14.509803921568627 percent, 33 degC, 10.5 degree, 25.49019607843137 percent, 13.7 volt, 75.0 kph, -0.21484375 milliampere, -0.1875 milliampere, 0.445 volt, 0.29 volt, -0.78125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:38.451356, 96 degC, 20.0 gps, 18.823529411764707 percent, 33 degC, 21.0 degree, 42.745098039215684 percent, 13.6 volt, 75.0 kph, -0.5546875 milliampere, -0.5859375 milliampere, 0.445 volt, 0.295 volt, -7.8125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:38.951360, 96 degC, 17.75 gps, 18.431372549019606 percent, 33 degC, 21.0 degree, 42.745098039215684 percent, 13.6 volt, 75.0 kph, -0.5546875 milliampere, -0.5859375 milliampere, 0.445 volt, 0.295 volt, -7.8125 percent, 3.125 percent, -9.375 percent, 0.0 percent, 
2021-08-23_16:17:39.451324, 96 degC, 17.75 gps, 18.431372549019606 percent, 33 degC, 26.0 degree, 39.21568627450981 percent, 13.7 volt, 75.0 kph, 0.08203125 milliampere, 0.0625 milliampere, 0.445 volt, 0.295 volt, 0.0 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:17:39.951293, 96 degC, 22.0 gps, 20.392156862745097 percent, 33 degC, 17.0 degree, 57.254901960784316 percent, 13.6 volt, 75.0 kph, 0.08203125 milliampere, 0.0625 milliampere, 0.445 volt, 0.295 volt, 0.0 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:17:40.451312, 96 degC, 22.0 gps, 20.392156862745097 percent, 33 degC, 17.0 degree, 57.254901960784316 percent, 13.6 volt, 76.0 kph, -0.0859375 milliampere, -0.05859375 milliampere, 0.445 volt, 0.295 volt, 2.34375 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:17:40.951337, 96 degC, 12.75 gps, 16.07843137254902 percent, 33 degC, 4.5 degree, 36.86274509803921 percent, 13.7 volt, 77.0 kph, -0.17578125 milliampere, -0.0625 milliampere, 0.445 volt, 0.3 volt, -0.78125 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:17:41.451317, 96 degC, 7.0 gps, 14.117647058823529 percent, 33 degC, 13.5 degree, 36.86274509803921 percent, 13.7 volt, 77.0 kph, -0.17578125 milliampere, -0.0625 milliampere, 0.445 volt, 0.3 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:17:41.951307, 96 degC, 7.0 gps, 14.117647058823529 percent, 33 degC, 13.5 degree, 19.215686274509803 percent, 13.7 volt, 77.0 kph, -0.21875 milliampere, -0.0859375 milliampere, 0.445 volt, 0.305 volt, -3.90625 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:17:42.451345, 96 degC, 7.0 gps, 14.117647058823529 percent, 33 degC, -4.0 degree, 18.431372549019606 percent, 13.6 volt, 76.0 kph, -0.10546875 milliampere, 0.00390625 milliampere, 0.445 volt, 0.305 volt, -3.90625 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:17:42.951376, 96 degC, 7.0 gps, 14.117647058823529 percent, 33 degC, -4.0 degree, 18.431372549019606 percent, 13.6 volt, 76.0 kph, -0.10546875 milliampere, 0.00390625 milliampere, 0.445 volt, 0.305 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:43.451370, 96 degC, 6.75 gps, 13.72549019607843 percent, 33 degC, -4.0 degree, 18.431372549019606 percent, 13.6 volt, 75.0 kph, 2.125 milliampere, 2.32421875 milliampere, 0.445 volt, 0.305 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:43.951358, 96 degC, 6.75 gps, 13.72549019607843 percent, 33 degC, -4.0 degree, 18.431372549019606 percent, 13.6 volt, 75.0 kph, 2.125 milliampere, 2.32421875 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:44.451360, 96 degC, 6.75 gps, 13.72549019607843 percent, 33 degC, -4.5 degree, 18.431372549019606 percent, 13.7 volt, 75.0 kph, 2.22265625 milliampere, 2.3046875 milliampere, 0.445 volt, 0.285 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:44.951358, 96 degC, 7.0 gps, 13.72549019607843 percent, 33 degC, -4.5 degree, 18.431372549019606 percent, 13.7 volt, 73.0 kph, 2.26953125 milliampere, 2.3046875 milliampere, 0.445 volt, 0.285 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:45.451355, 96 degC, 7.0 gps, 13.72549019607843 percent, 33 degC, -4.5 degree, 18.431372549019606 percent, 13.7 volt, 73.0 kph, 2.26953125 milliampere, 2.33203125 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:45.951371, 96 degC, 6.5 gps, 13.72549019607843 percent, 33 degC, -4.0 degree, 18.431372549019606 percent, 13.7 volt, 73.0 kph, 2.42578125 milliampere, 2.49609375 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:46.451372, 96 degC, 5.0 gps, 13.72549019607843 percent, 33 degC, -4.0 degree, 18.431372549019606 percent, 13.7 volt, 73.0 kph, 2.42578125 milliampere, 2.49609375 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:46.951386, 96 degC, 5.0 gps, 12.941176470588236 percent, 33 degC, -1.0 degree, 21.176470588235293 percent, 13.7 volt, 72.0 kph, 1.99609375 milliampere, 1.41796875 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:47.451653, 96 degC, 5.5 gps, 13.333333333333334 percent, 33 degC, 10.5 degree, 18.431372549019606 percent, 13.7 volt, 72.0 kph, 1.99609375 milliampere, 1.41796875 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:47.951781, 96 degC, 5.5 gps, 13.333333333333334 percent, 33 degC, 10.5 degree, 18.431372549019606 percent, 13.7 volt, 72.0 kph, -0.140625 milliampere, -0.16015625 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:48.451372, 96 degC, 6.0 gps, 13.333333333333334 percent, 33 degC, 14.0 degree, 18.823529411764707 percent, 13.6 volt, 70.0 kph, -0.171875 milliampere, -0.1015625 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:48.951373, 96 degC, 6.0 gps, 13.333333333333334 percent, 33 degC, 14.0 degree, 18.823529411764707 percent, 13.6 volt, 70.0 kph, -0.171875 milliampere, -0.1015625 milliampere, 0.445 volt, 0.29 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:49.451377, 96 degC, 6.0 gps, 13.72549019607843 percent, 33 degC, 13.5 degree, 18.431372549019606 percent, 13.6 volt, 66.0 kph, -0.125 milliampere, -0.09375 milliampere, 0.445 volt, 0.29 volt, 2.34375 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:17:49.951337, 96 degC, 5.75 gps, 13.72549019607843 percent, 33 degC, 13.5 degree, 18.431372549019606 percent, 13.6 volt, 66.0 kph, -0.125 milliampere, -0.09375 milliampere, 0.445 volt, 0.29 volt, 2.34375 percent, 3.125 percent, 3.90625 percent, 0.0 percent, 
2021-08-23_16:17:50.451518, 96 degC, 5.75 gps, 13.333333333333334 percent, 33 degC, 15.0 degree, 19.607843137254903 percent, 13.6 volt, 62.0 kph, -0.21484375 milliampere, -0.19921875 milliampere, 0.445 volt, 0.295 volt, 2.34375 percent, 3.125 percent, 3.90625 percent, 0.0 percent, 
2021-08-23_16:17:50.951535, 96 degC, 5.5 gps, 13.333333333333334 percent, 33 degC, 18.0 degree, 19.215686274509803 percent, 13.6 volt, 62.0 kph, -0.21484375 milliampere, -0.19921875 milliampere, 0.445 volt, 0.295 volt, 2.34375 percent, 3.125 percent, 3.90625 percent, 0.0 percent, 
2021-08-23_16:17:51.451375, 96 degC, 5.5 gps, 13.333333333333334 percent, 33 degC, 18.0 degree, 19.215686274509803 percent, 13.6 volt, 58.0 kph, -0.21484375 milliampere, -0.23828125 milliampere, 0.445 volt, 0.295 volt, 1.5625 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:51.951374, 96 degC, 4.75 gps, 12.941176470588236 percent, 33 degC, 20.0 degree, 19.607843137254903 percent, 13.6 volt, 56.0 kph, -0.16015625 milliampere, -0.1875 milliampere, 0.445 volt, 0.3 volt, 1.5625 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:52.451364, 96 degC, 4.75 gps, 12.941176470588236 percent, 33 degC, 20.0 degree, 19.607843137254903 percent, 13.6 volt, 56.0 kph, -0.16015625 milliampere, -0.1875 milliampere, 0.445 volt, 0.3 volt, 2.34375 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:52.951358, 96 degC, 4.75 gps, 12.941176470588236 percent, 33 degC, 24.0 degree, 19.607843137254903 percent, 13.6 volt, 53.0 kph, -0.19921875 milliampere, -0.19140625 milliampere, 0.445 volt, 0.3 volt, 2.34375 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:53.451291, 96 degC, 4.5 gps, 12.549019607843137 percent, 33 degC, 24.0 degree, 19.607843137254903 percent, 13.6 volt, 53.0 kph, -0.19921875 milliampere, -0.19140625 milliampere, 0.445 volt, 0.3 volt, 2.34375 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:53.951295, 96 degC, 4.5 gps, 12.549019607843137 percent, 33 degC, 19.5 degree, 20.392156862745097 percent, 13.6 volt, 50.0 kph, -0.20703125 milliampere, -0.2421875 milliampere, 0.445 volt, 0.305 volt, 2.34375 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:17:54.450935, 96 degC, 4.25 gps, 12.549019607843137 percent, 33 degC, 16.5 degree, 19.215686274509803 percent, 13.7 volt, 47.0 kph, -0.20703125 milliampere, -0.2421875 milliampere, 0.445 volt, 0.305 volt, 2.34375 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:17:54.950994, 96 degC, 4.25 gps, 12.549019607843137 percent, 33 degC, 16.5 degree, 19.215686274509803 percent, 13.7 volt, 47.0 kph, -0.24609375 milliampere, -0.203125 milliampere, 0.445 volt, 0.31 volt, 0.78125 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:17:55.451186, 96 degC, 5.25 gps, 13.333333333333334 percent, 33 degC, 13.5 degree, 18.823529411764707 percent, 13.7 volt, 47.0 kph, -0.19921875 milliampere, -0.1953125 milliampere, 0.445 volt, 0.31 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:17:55.951148, 96 degC, 9.0 gps, 15.686274509803921 percent, 33 degC, 13.5 degree, 18.823529411764707 percent, 13.7 volt, 47.0 kph, -0.19921875 milliampere, -0.1953125 milliampere, 0.445 volt, 0.31 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:17:56.451138, 96 degC, 9.0 gps, 15.686274509803921 percent, 33 degC, 24.5 degree, 26.274509803921568 percent, 13.7 volt, 47.0 kph, -0.14453125 milliampere, -0.140625 milliampere, 0.445 volt, 0.315 volt, 3.125 percent, 3.125 percent, 3.90625 percent, 0.0 percent, 
2021-08-23_16:17:56.951171, 96 degC, 14.25 gps, 16.07843137254902 percent, 33 degC, 9.0 degree, 34.509803921568626 percent, 13.7 volt, 47.0 kph, -0.1171875 milliampere, -0.140625 milliampere, 0.445 volt, 0.315 volt, 3.125 percent, 3.125 percent, 3.90625 percent, 0.0 percent, 
2021-08-23_16:17:57.451205, 96 degC, 14.25 gps, 16.07843137254902 percent, 33 degC, 9.0 degree, 34.509803921568626 percent, 13.7 volt, 47.0 kph, -0.1171875 milliampere, -0.1328125 milliampere, 0.445 volt, 0.32 volt, 3.125 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:57.951295, 96 degC, 13.5 gps, 16.862745098039216 percent, 33 degC, 26.0 degree, 35.294117647058826 percent, 13.7 volt, 48.0 kph, -0.12890625 milliampere, -0.1171875 milliampere, 0.445 volt, 0.485 volt, 3.125 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:58.451371, 96 degC, 14.5 gps, 16.862745098039216 percent, 33 degC, 26.0 degree, 35.294117647058826 percent, 13.7 volt, 48.0 kph, -0.12890625 milliampere, -0.1171875 milliampere, 0.445 volt, 0.485 volt, 3.125 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:58.951394, 96 degC, 14.5 gps, 17.254901960784313 percent, 33 degC, 25.5 degree, 36.470588235294116 percent, 13.6 volt, 48.0 kph, -0.12890625 milliampere, -0.1484375 milliampere, 0.445 volt, 0.66 volt, 2.34375 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:17:59.451340, 96 degC, 14.75 gps, 17.254901960784313 percent, 33 degC, 25.5 degree, 36.470588235294116 percent, 13.6 volt, 48.0 kph, -0.12890625 milliampere, -0.1484375 milliampere, 0.445 volt, 0.66 volt, 2.34375 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:17:59.951309, 96 degC, 14.75 gps, 17.254901960784313 percent, 33 degC, 25.5 degree, 36.86274509803921 percent, 13.6 volt, 50.0 kph, -0.1484375 milliampere, -0.1171875 milliampere, 0.445 volt, 0.685 volt, 0.0 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:18:00.451300, 96 degC, 14.75 gps, 17.254901960784313 percent, 33 degC, 26.0 degree, 36.470588235294116 percent, 13.6 volt, 50.0 kph, -0.0078125 milliampere, -0.1171875 milliampere, 0.445 volt, 0.685 volt, 0.0 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:18:00.951316, 96 degC, 14.75 gps, 17.254901960784313 percent, 33 degC, 26.0 degree, 36.470588235294116 percent, 13.6 volt, 50.0 kph, -0.0078125 milliampere, -0.02734375 milliampere, 0.445 volt, 0.695 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:01.451377, 96 degC, 15.25 gps, 17.254901960784313 percent, 33 degC, 25.5 degree, 37.64705882352941 percent, 13.7 volt, 51.0 kph, -0.00390625 milliampere, -0.0234375 milliampere, 0.445 volt, 0.69 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:01.951370, 96 degC, 15.25 gps, 17.254901960784313 percent, 33 degC, 25.5 degree, 37.64705882352941 percent, 13.7 volt, 51.0 kph, -0.00390625 milliampere, -0.0234375 milliampere, 0.445 volt, 0.69 volt, -0.78125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:02.451382, 96 degC, 16.75 gps, 18.03921568627451 percent, 33 degC, 25.5 degree, 39.21568627450981 percent, 13.7 volt, 52.0 kph, -0.0078125 milliampere, -0.01171875 milliampere, 0.445 volt, 0.695 volt, -3.125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:02.951369, 96 degC, 21.75 gps, 19.215686274509803 percent, 33 degC, 25.5 degree, 39.21568627450981 percent, 13.7 volt, 52.0 kph, -0.0078125 milliampere, -0.01171875 milliampere, 0.445 volt, 0.695 volt, -3.125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:03.451374, 96 degC, 21.75 gps, 19.215686274509803 percent, 33 degC, 34.5 degree, 29.80392156862745 percent, 13.6 volt, 52.0 kph, -0.08203125 milliampere, -0.0859375 milliampere, 0.445 volt, 0.69 volt, -2.34375 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:03.951381, 96 degC, 25.75 gps, 20.392156862745097 percent, 33 degC, 43.5 degree, 29.80392156862745 percent, 13.6 volt, 52.0 kph, 0.00390625 milliampere, -0.01953125 milliampere, 0.445 volt, 0.69 volt, -2.34375 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:04.451372, 96 degC, 25.75 gps, 20.392156862745097 percent, 33 degC, 43.5 degree, 29.80392156862745 percent, 13.6 volt, 52.0 kph, 0.00390625 milliampere, -0.01953125 milliampere, 0.445 volt, 0.7 volt, -2.34375 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:04.951401, 96 degC, 25.75 gps, 20.392156862745097 percent, 33 degC, 48.0 degree, 28.235294117647058 percent, 13.7 volt, 53.0 kph, 0.05078125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.695 volt, -3.125 percent, 3.125 percent, -5.46875 percent, 0.0 percent, 
2021-08-23_16:18:05.451643, 96 degC, 26.75 gps, 21.176470588235293 percent, 33 degC, 46.5 degree, 30.19607843137255 percent, 13.7 volt, 55.0 kph, 0.05078125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.695 volt, -3.125 percent, 3.125 percent, -5.46875 percent, 0.0 percent, 
2021-08-23_16:18:05.951649, 96 degC, 26.75 gps, 21.176470588235293 percent, 33 degC, 46.5 degree, 30.19607843137255 percent, 13.7 volt, 55.0 kph, 0.03515625 milliampere, -0.03125 milliampere, 0.445 volt, 0.69 volt, 0.0 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:06.451608, 96 degC, 27.75 gps, 21.176470588235293 percent, 33 degC, 45.0 degree, 30.58823529411765 percent, 13.7 volt, 55.0 kph, 0.0 milliampere, -0.00390625 milliampere, 0.445 volt, 0.685 volt, 0.0 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:06.951581, 96 degC, 27.75 gps, 21.176470588235293 percent, 33 degC, 45.0 degree, 30.58823529411765 percent, 13.7 volt, 55.0 kph, 0.0 milliampere, -0.00390625 milliampere, 0.445 volt, 0.685 volt, -1.5625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:07.451377, 96 degC, 27.0 gps, 20.784313725490197 percent, 33 degC, 47.0 degree, 29.41176470588235 percent, 13.6 volt, 56.0 kph, -0.0390625 milliampere, 0.05078125 milliampere, 0.445 volt, 0.685 volt, -2.34375 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:07.951406, 96 degC, 27.75 gps, 21.176470588235293 percent, 33 degC, 47.0 degree, 29.41176470588235 percent, 13.6 volt, 56.0 kph, -0.0390625 milliampere, 0.05078125 milliampere, 0.445 volt, 0.685 volt, -2.34375 percent, 3.125 percent, -3.125 percent, 0.0 percent, 
2021-08-23_16:18:08.451423, 96 degC, 27.75 gps, 21.176470588235293 percent, 33 degC, 45.5 degree, 29.80392156862745 percent, 13.7 volt, 57.0 kph, -0.02734375 milliampere, -0.02734375 milliampere, 0.445 volt, 0.685 volt, -0.78125 percent, 3.125 percent, -5.46875 percent, 0.0 percent, 
2021-08-23_16:18:08.951359, 96 degC, 15.5 gps, 17.647058823529413 percent, 33 degC, 14.0 degree, 17.647058823529413 percent, 13.7 volt, 57.0 kph, 0.00390625 milliampere, -0.0234375 milliampere, 0.445 volt, 0.685 volt, -0.78125 percent, 3.125 percent, -5.46875 percent, 0.0 percent, 
2021-08-23_16:18:09.451306, 96 degC, 15.5 gps, 17.647058823529413 percent, 33 degC, 14.0 degree, 17.647058823529413 percent, 13.7 volt, 57.0 kph, 0.00390625 milliampere, -0.0234375 milliampere, 0.445 volt, 0.685 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:09.951317, 96 degC, 16.25 gps, 17.254901960784313 percent, 33 degC, 3.5 degree, 18.03921568627451 percent, 13.6 volt, 55.0 kph, 2.3671875 milliampere, 2.4453125 milliampere, 0.445 volt, 0.475 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:10.451307, 96 degC, 15.25 gps, 17.254901960784313 percent, 33 degC, 3.5 degree, 18.03921568627451 percent, 13.6 volt, 55.0 kph, 2.3671875 milliampere, 2.4453125 milliampere, 0.445 volt, 0.475 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:10.951347, 96 degC, 15.25 gps, 17.254901960784313 percent, 33 degC, 3.5 degree, 18.03921568627451 percent, 13.7 volt, 53.0 kph, 2.44140625 milliampere, 2.5625 milliampere, 0.445 volt, 0.425 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:11.451372, 96 degC, 16.5 gps, 17.647058823529413 percent, 33 degC, 52.5 degree, 19.215686274509803 percent, 13.7 volt, 52.0 kph, 2.44140625 milliampere, 2.5625 milliampere, 0.445 volt, 0.425 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:11.951373, 96 degC, 16.5 gps, 17.647058823529413 percent, 33 degC, 52.5 degree, 19.215686274509803 percent, 13.7 volt, 52.0 kph, 0.0234375 milliampere, -0.05078125 milliampere, 0.445 volt, 0.405 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:12.451372, 96 degC, 16.5 gps, 17.647058823529413 percent, 33 degC, 52.5 degree, 19.215686274509803 percent, 13.6 volt, 52.0 kph, -0.05859375 milliampere, -0.10546875 milliampere, 0.445 volt, 0.405 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:12.951313, 96 degC, 16.5 gps, 17.647058823529413 percent, 33 degC, 52.5 degree, 19.215686274509803 percent, 13.6 volt, 52.0 kph, -0.05859375 milliampere, -0.10546875 milliampere, 0.445 volt, 0.395 volt, 3.125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
